IUPAC,AAL (0.01 ug/ml),AAL (0.1ug/ml),AAL (1ug/ml),AAL (10ug/ml),AAL (100 ug/ml)
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,-9.738975,1202.68475,5653.6877,14661.702475,13846.4786
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,-21.701374999999995,3.9473750000000014,15.277000000000005,2.0541499999999933,14.492425000000004
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,-7.264699999999994,4.696349999999999,14.523650000000005,41.91235,103.94577500000004
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-4)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-4)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,-10.74055,-4.808450000000004,-5.014650000000003,35.31027500000001,-14.6711
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,1.2117000000000004,-28.59065,-23.768699999999995,13.691199999999926,-59.52275
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-4)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,-19.022925,-2.346075000000006,-11.719675000000002,-0.7116749999999996,12.98375
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,0.31817500000000365,-11.837725000000002,-4.9114,-26.532325,-103.58405
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-4)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-4)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,-1.6453000000000024,41.41834999999999,118.73515,225.88435,270.57837499999994
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,5.050125000000001,-7.664774999999999,-2.260749999999998,-14.002924999999998,-121.671525
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-4)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,-16.599024999999994,73.17599999999999,149.66895,234.063575,274.9046
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(a1-Sp8,11.67555,-23.44525,-4.860849999999999,3.9246250000000074,-137.0759
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(b1-Sp8,-5.1035750000000055,6.647324999999999,22.135775,37.4739,29.442125
Glc(a1-6)Glc(a1-6)Glc(a1-6)Glc(b1-Sp10,-9.947700000000003,38.126525,17.911325,79.1789,85.70165000000003
Glc(a1-4)Glc(a1-4)Glc(a1-4)Glc(b1-Sp10,-4.720200000000002,-8.885750000000002,30.13385000000001,0.05602500000001953,43.45185000000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,-8.494225,-12.772925,-6.944875,18.177825,-47.67862499999999
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,452.8205499999999,6296.748975000001,32028.402350000004,37401.198225000015,34505.026450000005
Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNA(cb-S)p(1-4)[Fuc(a1-6)]GlcNAc(b1-Sp19,54.466800000000006,3363.995525,9990.786275,23891.14755,22956.23915
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,-2.7806749999999987,0.16430000000000256,-13.519925000000008,-3.5916999999999994,2.949900000000003
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,141.7765,4088.05475,32109.4305,36860.755575,34196.201775
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,-0.5451499999999978,5.924749999999992,12.455524999999994,-5.9665250000000025,9.438600000000003
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(b1-Sp21,-7.625525000000002,14.672475,4.590174999999995,136.0314,60.37414999999999
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,8.213175000000003,-0.9201750000000004,-3.8678750000000046,7.007675000000013,7.844275000000002
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,-1.9430000000000007,-3.3943999999999974,5.256425,23.454475,2.143849999999997
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,7.427825000000002,8.110300000000002,28.937700000000003,13.866274999999998,-20.64952500000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,-5.6215250000000045,-15.2665,21.703775,7.32287500000001,-108.24067499999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,39.387075,5303.146125000001,36151.7182,39176.97515,42492.5109
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,4.905749999999999,2534.1766499999994,28414.82335,40738.78205,33122.91525
Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp19,174.422475,2944.6994000000004,15507.069724999998,27086.106974999995,25863.581000000002
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,61.882250000000006,2381.892700000001,27520.62707499999,38988.13962500002,31177.173650000004
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,2.7167249999999936,8.2015,-0.7114499999999992,-6.820850000000008,5.69625
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,-14.412325,363.503525,2714.8092500000007,11001.886,9073.48115
Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,3.6330500000000043,-12.958850000000002,-7.575800000000003,-15.997175,-115.6347
Gal(a1-3)Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,-14.049974999999995,6.5957250000000025,9.950950000000002,23.128975000000004,2.538000000000011
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-6)GalNAc(a1-Sp14,48.5247,138.90519999999998,504.821575,2796.314875,2310.9743499999995
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,-10.77105,-13.490549999999995,-0.8713750000000005,-2.5997750000000046,-17.7027
(3S)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,33.924525,4753.1806,23726.247675,33224.339799999994,34557.851224999984
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,-3.8138500000000017,306.2064,4725.426949999999,30680.754375,33003.418049999986
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,690.8058000000003,10728.154149999997,22569.069625,30596.812549999995,34580.06242500002
Gal(a1-3)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,-10.671125000000002,-5.502274999999997,14.804900000000005,6.878199999999938,62.56262499999997
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-Sp0,-4.3537,37.655150000000006,112.75835000000002,1541.350375,536.861725
Fuc(a1-2)(6S)Gal(b1-3)GlcNAc(b1-Sp0,11.3548,2680.3805,12923.222325,36339.394325,31983.41075000001
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,2.105450000000004,5.533050000000002,9.023074999999997,0.8968000000000025,4.3761250000000045
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,0.4977500000000034,74.27435,29.73865000000001,153.56879999999995,149.5414
Fuc(a1-2)Gal(b1-3)(6S)GlcNAc(b1-Sp0,152.11195,4447.05775,16502.252625,37623.28064999999,29139.231525
Fuc(a1-2)(6S)Gal(b1-3)(6S)GlcNAc(b1-Sp0,126.090375,4169.249525000001,23902.146,34020.338025000005,33430.046525000005
Neu5Ac(a2-6)GalNAc(b1-4)(6S)GlcNAc(b1-Sp8,1.7571500000000029,-5.3803249999999965,9.914025000000002,9.348775,-5.814924999999999
GalNAc(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,200.29505000000003,6252.118550000001,26961.86157500001,34567.571849999986,36546.638275
(3S)GalNAc(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,-16.289749999999994,5508.51245,20131.53485,36842.12105,34937.818374999995
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)]GalNAc(a1-Sp14,-5.424400000000002,52.79634999999999,108.140875,230.54455,109.6375
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,-6.937924999999996,-12.580425,7.541524999999997,-16.701175,-18.593375
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-4)[GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,23.97577499999999,2240.84965,12360.157749999995,35206.88020000001,29895.986675000015
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)]Gal(b1-4)GlcNAc(b1-4)[Gal (b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,8.448675000000005,1192.100375,5761.3315,26319.06592500001,20180.90155
Gal(b1-3)GlcNAc(a1-3)Gal(b1-4)GlcNAc(b1-Sp8 ,-13.00855,-13.84465,-22.524075000000003,-21.036725,-72.55584999999998
Gal(b1-3)(6S)GlcNAc(b1-Sp8 ,-14.077575,-6.635374999999996,-2.755274999999997,8.588275000000003,-30.45270000000001
(6S)(4S)GalNAc(b1-4)GlcNAc(a1-Sp8,-18.721775,-13.170175,-17.613799999999994,-22.95887500000001,-97.3099
(6S)GalNAc(b1-4)GlcNAc(a1-Sp8 ,-22.035125000000004,-4.784974999999998,-22.256875,-12.5341,-26.039175
(3S)GalNAc(b1-4)(3S)GlcNAc(a1-Sp8,-8.162299999999998,-16.566924999999998,-27.2596,-20.8899,-210.34865
GalNAc(b1-4)(6S)GlcNAc(a1-Sp8 ,-26.8875,-19.81855,8.662399999999998,-24.911725000000004,-22.81982500000001
(3S)GalNAc(b1-4)GlcNAc(a1-Sp8 ,-0.1682750000000066,-4.002600000000001,-10.88915,-8.065650000000002,-49.35934999999999
(4S)GalNac(b1-Sp10,-10.58175,-23.80275000000001,-3.555600000000002,-19.2625,-18.232375
Gal(b1-4)(6P)GlcNAc(b1-Sp0 ,-8.058200000000003,-6.097275,14.228775000000002,28.09330000000001,-48.32819999999999
(6P)Gal(b1-4)GlcNAc(b1-SP0 ,-22.81275,-28.618649999999995,-29.224150000000005,-32.54932500000001,-15.772700000000004
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,-8.007375,46.61899999999999,114.29795000000004,693.9948999999997,803.486525
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Ma(n1-Sp0,4.879474999999999,-3.6225,20.402100000000004,0.93375,2.06335
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,8.803550000000003,15.531299999999998,-1.050099999999997,-17.7867,3.9596750000000007
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,-1.6003500000000024,31.9072,6.513699999999992,4.475175,8.642650000000017
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4) GlcNAc(b1-2)Man(a1-Sp0,4.801199999999998,1.543924999999998,-2.8876250000000137,-0.16535000000000366,17.193649999999998
 Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,-1.5116499999999995,10.1406,3.862375,12.837849999999996,2.7849249999999977
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,7.236499999999999,17.268449999999994,1.5739750000000008,5.258324999999996,3.3660749999999986
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,39.02200000000001,1180.350875,2632.333175,4167.632375000001,5686.77795
Gal(a1-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,-18.2532,-22.76895,0.3640250000000016,-12.560974999999996,-84.96517499999999
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-Sp0,-4.610924999999996,-1.8854999999999933,-3.489725,0.7156750000000011,-98.29695
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-4)Gal(b1-4)Glc(b1-Sp0,-9.683800000000003,5.461699999999999,-0.8365749999999998,-4.372550000000007,5.55405
GlcNAc(b1-2) Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,489.100775,9872.432975000003,34480.1028,40088.4651,31779.081575000004
Gal(b1-4)GlcNAc(b1-2) Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,101.62955,4993.4176,35316.560425,36756.56855,31673.637125000016
Gal(b1-4)GlcNAc(b1-2) Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,248.06457500000008,7357.977000000001,23203.135325,38950.9783,32405.204875000003
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-Sp0,17.752425000000006,303.81067499999995,508.35365,687.6521249999997,920.7545249999997
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-Sp0,12.418650000000005,3891.4144,23420.252525,33238.70775,32206.925475
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,7.582074999999996,15.248824999999995,12.853775000000002,3.2946000000000017,-5.721749999999991
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(a1-Sp21,-26.442125,26.036875,56.49002500000001,156.4876749999999,167.03277500000004
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(a1-Sp21,-2.9156000000000013,17.342750000000002,13.940950000000004,14.028849999999998,-5.903424999999999
Gal(b1-3)GalNAc(b1-3)Ga(l1-Sp21,-21.050675,-18.572000000000006,4.8948000000000045,-11.085375,-27.436050000000005
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-20.992325,-11.263049999999994,-11.591924999999994,-19.876224999999994,-8.385549999999999
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,0.2978500000000004,8.327100000000002,70.7905,59.55154999999999,-46.929025
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,103.36507500000002,347.5733,339.178825,371.25795000000005,664.8976250000002
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,14.103425,16.729749999999996,20.9848,8.673049999999995,40.68659999999999
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,0.07695000000000185,1.912924999999997,7.7059250000000015,14.287200000000002,19.17735
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,479.56595,7123.5212999999985,33922.569575,41366.63095000001,41458.763925000014
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,83.88177499999998,202.8871,174.98459999999997,211.6625,378.493275
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,3.1178500000000007,48.22625,44.61189999999999,8.385625,5.8827500000000015
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,116.93935000000002,169.92575,346.18300000000005,255.10367499999992,287.23660000000007
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,-0.34490000000000265,47.721875,86.06137500000004,28.653625000000005,31.09875
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,-17.3231,-21.898025000000004,0.6861000000000033,-24.7905,-90.32085
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,-3.1059249999999987,6.771124999999994,54.32477500000002,28.88117500000001,-142.28975
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp25,-3.5057499999999986,25.63445,27.90490000000001,21.272925000000004,69.70575000000001
Neu5Gc(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,-23.693825000000004,-14.4598,-11.114375,-12.154875,-16.476049999999994
Neu5Ac(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,-20.4158,-1.611750000000001,-3.9081999999999972,-9.500899999999998,1.655825
Neu5Gc(a2-8)Neu5Ac(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,-29.15905,-6.559450000000003,-5.777725,-11.599899999999998,-7.776075000000002
Neu5Gc(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(a1-Sp0,6.155625,-1.7636750000000043,1.746175000000001,58.94024999999999,-11.980125
Neu5Gc(a2-8)Neu5Gc(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,37.13600000000001,8.848799999999997,-7.68675,-20.297425,-26.42565
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,0.03144999999999598,6.27525,-13.3016,-4.422650000000001,-14.70135
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man (a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,35.996225,45.11709999999999,67.06487500000001,55.32270000000001,96.00462499999998
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(a1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,16.345425000000006,49.23950000000001,30.199775,78.30065,96.359425
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,1.6383999999999972,114.5975,128.75559999999996,154.263125,194.10802500000003
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-3)]GalNAc(a1-Sp14,-10.713449999999996,70.525875,71.64355,130.7695,150.733275
GalNAc(b1-3)GlcNAc(b1-Sp0 ,2.6468999999999987,24.263925,4.539225000000002,10.082649999999996,19.24992500000001
GalNAc(b1-4)GlcNAc(b1-3)GalNAc(b1-4)GlcNAc(b1-Sp0 ,-11.359499999999995,-2.831925000000002,-0.773225,-8.660700000000002,-12.500625
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,-3.660449999999999,58.759075,89.60295,54.1253,58.63185
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,-3.8583749999999988,-9.535050000000002,2.6854250000000057,-14.680049999999996,26.38135
GlcNA(b1-3)Gal(b1-3)GalNAc(a1-Sp14,-4.764400000000002,6.310825000000005,24.38842500000001,39.52169999999999,-61.19457499999999
