IUPAC,MPL (0.1ug/ml),MPL (0.5ug/ml),MPL (1ug/ml),MPL (10ug/ml),MPL (100ug/ml)
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,11.904625,9.293625,13.817925,16.14085,15.721399999999996
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,18.916925,2.028200000000001,2.62345,15.6969,12.807024999999996
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,19.89585,21.335999999999988,10.076425,15.656825000000005,21.471775000000004
GlcNAc(b1-6)GalNAc(a1-Sp8,15.145575000000004,-0.19232499999999847,7.894850000000003,13.262649999999995,29.77952499999999
GlcNAc(b1-6)GalNAc(a1-Sp14,10.939900000000005,8.920025000000003,8.987025000000003,7.0507750000000025,23.44485
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,13.7791,3.8889750000000016,5.155150000000003,15.561125000000004,19.219025
Glc(a1-4)Glc(b1-Sp8,16.13375,6.679274999999999,4.705200000000001,10.80035,14.606474999999996
Glc(a1-4)Glc(a1-Sp8,13.753949999999994,3.003175,5.768900000000001,9.082025000000002,171.70639999999997
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,12.89295,9.892575,5.331975,6.206924999999997,15.724749999999998
Glc(b1-4)Glc(b1-Sp8,9.755475,4.3171,8.567874999999997,10.991325,86.01545
Glc(b1-6)Glc(b1-Sp8,5.6111999999999975,7.9959000000000024,14.950649999999998,7.4275,12.640949999999995
G-ol(a1-Sp8,19.205425,4.8237999999999985,12.577475000000005,10.162374999999997,30.754875
GlcA(a1-Sp8,10.4688,7.925625,6.839649999999998,5.886525,10.588325
GlcA(b1-Sp8,56.54429999999999,39.89035000000001,48.05655,51.62935000000001,163.36225
GlcA(b1-3)Gal(b1-Sp8,8.437474999999997,8.151324999999996,16.757199999999994,11.108375,18.056574999999995
GlcA(b1-6)Gal(b1-Sp8,3.6903499999999987,-2.2675,0.32587499999999897,6.2302,6.598874999999998
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,13.922075,4.377699999999997,10.226350000000004,8.596900000000002,13.422225000000005
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,5.548525,9.001575,8.692949999999998,14.813949999999998,7.920174999999999
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,3.3816750000000004,7.439375,8.727599999999999,11.867775000000002,16.781574999999997
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,7.270025000000002,-1.1642500000000011,5.98805,6.130775000000001,7.048674999999999
Man(a1-2)Man(a1-3)Man(a1-Sp9,8.017325,4.167875,9.315375000000003,18.596475,12.987750000000002
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.351925000000001,2.069650000000001,15.065900000000005,6.620600000000001,17.027700000000006
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,28.30970000000001,3.426525,14.150575000000005,24.182725000000005,33.95924999999999
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,16.598825,28.346450000000118,10.511774999999998,21.220125000000003,40.78022500000001
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,22.935025000000003,12.449000000000002,15.244275000000005,4.502275000000001,28.686449999999994
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,28.043325,8.527000000000001,18.717575,20.041175000000006,17.690824999999997
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,71.10852499999999,54.725,47.6865,73.4595,139.73887500000004
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,21.0344,11.852550000000004,5.58385,23.029225000000004,23.742375
Man(b1-4)GlcNAc(b1-Sp0,22.80785,5.451324999999995,6.9376750000000005,15.057225000000004,25.10815
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,15.5693,6.23325,12.077375000000002,10.7711,15.975974999999998
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,0.6447500000000009,5.657799999999999,5.289,48.494775,505.70385000000016
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,13.045324999999998,4.294475000000001,2.6184500000000046,11.459775000000004,150.507075
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,15.146974999999998,3.1457750000000004,10.732775000000004,16.599975,297.0143500000001
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,10.556425,8.833624999999998,11.895575,93.84015,811.4995499999997
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,9.86935,1146.4375749999995,12898.68655,27664.617975,37730.227975
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,5.399849999999999,245.78515,2516.07945,20160.45585,28314.7991
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.583400000000001,4.6473749999999985,18.277050000000006,11.849075,26.908400000000004
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,20.8233,35.48229999999999,17.924224999999996,14.895725,12.222850000000005
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,6.182224999999999,12.858524999999998,1.172225000000001,6.37055,7.2787000000000015
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.594825,-3.0343500000000008,8.026350000000003,9.230075000000003,8.133875000000002
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,2.144125,18.892650000000003,-0.3594249999999999,6.596875,8.009149999999998
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,4.737749999999998,6.367099999999999,11.679050000000005,66.501525,890.506025
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,9.635549999999997,3.84765,10.323475000000002,4.123700000000001,14.930825000000002
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,2.1695,8.896675,5.02075,7.306399999999999,3.405224999999996
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.135400000000002,0.03677499999999957,14.917449999999995,7.724275000000001,13.939424999999998
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,16.0066,6.672175000000002,14.512174999999996,27.041,332.903025
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,4.008850000000002,-3.26995,10.42325,-2.2967499999999976,8.902349999999998
Neu5Ac(a2-3)GalNAc(a1-Sp8,11.161725,1.5827749999999998,20.996975,3901.250800000001,6263.359749999999
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,14.056275000000005,0.6567249999999998,-2.474775000000001,13.9167,15.66195
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,67.19970000000002,27.061425,71.730525,40.1887,149.705375
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,23.68285,5.180875000000002,22.465325,75.40822499999999,620.5961
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,45.56774999999999,29.489400000000003,90.7713,296.2442,799.1044000000003
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,10.007025,0.9277000000000016,12.479675000000002,10.715325,25.405725000000004
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,1.823225,2.4473499999999984,6.926999999999999,7.558550000000002,8.977024999999998
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,8.619325,4.304199999999998,3.996374999999997,7.948225000000001,17.164699999999993
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,8.32,20.031275,14.007074999999995,250.5698,866.6596
Neu5Ac(a2-3)Gal(b1-Sp8,3.8059249999999993,8.815524999999996,6.97285,18.933575,33.952524999999994
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,20.288125,18.295250000000006,14.468450000000004,38.001925,45.25302500000002
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.115949999999998,1.791875,5.1053500000000005,2.793,4.7821250000000015
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,26.63747500000001,1.091425000000001,10.22615,25.368675000000003,332.4636
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,6.070775000000002,6.8529750000000025,11.233375000000002,17.128274999999995,10.94115
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,13.212875,5.843525,10.326974999999996,2.391025000000001,25.95435
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,4.735825,0.1931000000000012,5.671899999999999,2.02635,8.97879999999999
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,10.706850000000003,7.532649999999998,17.309800000000006,179.60552499999997,1075.8645749999996
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.793075,14.936075,23.1028,79.61632499999997,599.0710750000002
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.190325000000001,7.326025000000001,18.7525,35.88419999999999,375.81730000000016
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,8.486475000000002,-0.39610000000000056,13.804575000000002,45.4513,517.9193
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,14.223350000000002,-1.9859249999999984,13.018824999999996,64.35925,641.9083500000003
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,39.3977,16.3,57.57385000000002,121.34295000000004,340.62269999999995
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,20.421525000000084,7.667799999999998,9.14765,12.087325000000005,22.42435
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,14.815575,9.405125000000004,1.6541999999999994,4.046099999999999,202.15075
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,12.2931,2.565324999999996,4.2625,21.122725,38.89465
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,15.793525,6.832075,12.4403,11.967925,52.77487500000001
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,13.153775,16.625124999999993,8.88675,45.206925,486.54645
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,30.556075,14.140075000000005,18.6032,30.36345,87.83715000000002
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,22.579075,16.99055,21.0673,29.2898,42.43095
Neu5Ac(a2-6)GalNAc(a1-Sp8,1.768125,2.6213499999999987,11.167374999999995,4.672549999999998,8.98165
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,13.635675000000004,2.0455250000000005,6.689825,7.22545,20.12277500000001
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,12.55565,2.571724999999999,9.626074999999998,4.536750000000001,12.94565
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,5.8945250000000025,-3.0377249999999973,10.980975000000004,13.189549999999995,22.707449999999994
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,2.6118499999999987,4.5877750000000015,14.099400000000005,14.335024999999995,-0.9888500000000012
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,15.64175,12.817175,16.564024999999994,180.847375,477.7656999999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,18.53635,2.7685000000000013,5.4886,9.68405,11.551950000000005
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,5.122850000000003,2.539525000000002,10.963575000000002,13.426599999999995,9.429825
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,10.454200000000002,24.2999,10.992349999999998,16.008675,24.6902
Neu5Ac(a2-6)Gal(b1-Sp8,11.700349999999998,1.0055750000000003,10.230149999999998,12.635150000000005,10.748
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,11.995975000000005,2.7617,11.340025,6.206475000000001,11.502675
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.1343499999999995,-2.676925,-1.036525,3.8143499999999984,19.834825
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,3.8475,7.712224999999997,8.647324999999997,34.5895,108.29632500000002
Neu5Ac(b2-6)GalNAc(a1-Sp8,6.5820750000000015,0.12934999999999874,4.809400000000005,6.87865,7.50345
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,9.175825,10.915625,10.906124999999996,11.089125000000005,23.50137500000001
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,12.379949999999996,10.244025000000002,12.287649999999998,48.332925,424.67032500000005
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.835074999999997,10.001775000000002,16.723549999999996,7.2079749999999985,1.0385500000000023
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.978099999999998,14.901824999999995,28.103375,29.31460000000001,273.15132500000004
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,8.336575000000009,-0.6725499999999984,3.396125,4.596350000000002,17.393075000000003
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,23.197525,6.604775,23.1053,19.352725000000007,53.84247499999999
Neu5Gc(a2-6)GalNAc(a1-Sp0,8.572600000000001,2.441274999999999,11.97335,17.031525000000002,17.821100000000012
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,18.730774999999994,4.4601500000000005,20.404475,16.351225,99.30115
Neu5Gc(a1-Sp8,14.711900000000005,14.44855,20.695800000000006,15.022825000000005,41.30394999999999
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,22.082125,14.763775000000004,16.807825,6.735325,340.19422500000013
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,26.79115,7.14635,9.843850000000002,15.446999999999996,54.949525
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,20.961324999999995,7.18825,24.047025,37.375175,778.048
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,27.035025,21.0222,17.979100000000006,21.457075000000003,84.24055000000001
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,17.22695,15.15425,10.0581,28.143025,334.3655
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.684625,3.5034249999999982,3.6293,6.263199999999999,7.498475000000001
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,11.0159,11.034799999999995,3.471375000000001,24.07705,17.206925
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,18.2091,-0.010499999999998622,9.580675,11.486600000000005,15.212250000000004
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,5.875225000000002,6.310924999999999,21.79952500000001,10.4525,5.774975000000001
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,10.988549999999998,-2.5268250000000005,-0.30575000000000063,9.623075,10.965799999999994
(6P)Glc(b1-Sp10,21.159925,20.597250000000006,3.220275,18.578675,21.350075
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,26.74605,18.638375000000003,9.370925000000003,18.823775,64.251575
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,15.25255,-1.5527750000000005,11.724425000000005,5.351299999999998,21.615500000000004
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.142800000000002,0.9398749999999988,10.03485,7.374799999999999,13.80145
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,12.118425000000002,3.660024999999997,18.536275,13.744675,4.847475000000003
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,12.283675,3.9755249999999975,10.789974999999998,16.57005,26.359300000000005
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,11.790974999999996,3.85395,8.936925,12.703599999999998,9.6132
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,14.863475,9.319349999999996,26.499975,8.728375000000002,11.617150000000002
GalNAc(b1-3)Gal(b1-Sp8,1.3294249999999987,4.8897,11.418175000000002,4264.4357,18759.618374999995
GlcA(b1-3)GlcNAc(b1-Sp8,10.777325,13.05625,31.14715,17.256525000000003,30.90787500000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,24.31557500000001,-0.4128000000000007,13.852700000000002,2.1710999999999983,15.758025000000002
GlcNAc(b1-3)Ma(n1-Sp10,26.673349999999992,5.36035,20.020175,24.179675000000003,98.25732500000004
GlcNAc(b1-4)GlcNAc(b1-Sp10,29.48507500000001,1.423275000000002,8.873000000000003,13.610225000000005,23.819175
GlcNAc(b1-4)GlcNAc(b1-Sp12,21.32205,3.9364250000000034,12.2177,19.723,663.2688499999998
MurNAc(b1-4)GlcNAc(b1-Sp10,31.411524999999994,0.05337499999999906,16.155175,18.755125,20.6889
Man(a1-6)Man(b1-Sp10,12.888575,5.3207,5.474824999999999,31.664125,541.313075
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,9.206174999999998,10.637175,7.881049999999997,15.5035,48.12935
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,4.668875000000001,2.023625,3.95745,4.271525000000001,10.808000000000007
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.98325,4.5479,1.236575000000001,13.7945,9.568299999999997
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,10.022000000000002,5.779900000000001,8.910824999999996,12.620525000000004,6.921299999999995
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.1675,4.885399999999999,0.9382250000000012,7.245800000000001,3.998474999999996
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.150124999999999,6.234525000000001,6.7981,7.818324999999998,8.523199999999996
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.550175000000002,2.7725,3.9684500000000007,4.119950000000001,9.948775
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,5.814799999999999,-0.26124999999999865,6.261025,18.3929,10.926075
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,11.07145,4.415124999999998,9.212625,4.111049999999999,15.00205
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,11.706025,1.588375000000001,20.67405,22.356875,20.86525
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,12.739725,28.624075,19.904,91.47365000000002,61.92014999999999
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.487525,13.35580000000001,1.1699249999999983,1.8661250000000005,7.121050000000002
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,19.541525,1.4048250000000015,23.416475,17.232775,8.694474999999999
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,5.885950000000002,22.245425000000004,5.913425000000001,12.802275000000005,44.10425
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",60.52265,25.529275,42.207875,38.67495,45.301875
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",2.199350000000001,-0.5428250000000006,13.190600000000005,14.364624999999995,2.8296500000000013
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.4202249999999985,5.984024999999999,9.233200000000002,27.153825000000005,16.254375
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,16.317125000000004,11.665975,39.58612500000001,244.12085000000005,537.9614
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.982250000000004,-2.6249,33.50852500000001,62.71375,66.30754999999999
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,32.85410000000001,5.898800000000001,11.833025,16.31875,34.06015
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,18.872725,14.481175000000002,30.7959,31.385425,86.87802500000004
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,27.5622,8.291699999999999,6.1266750000000005,24.739325,39.28012500000001
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,56.34462500000001,30.203075,48.44027499999999,53.56720000000002,80.56885000000003
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,63.63519999999999,29.09252499999999,33.65990000000001,194.065825,315.8089
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.6951,3.092200000000002,1.7635249999999996,0.3973500000000012,11.172324999999995
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,19.8049,0.1988250000000029,3.453775,47.33342500000001,90.78395
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,13.5547,9.949775,11.298925,4.558375000000002,6.206475000000002
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,1.224300000000003,5.0760000000000005,7.57295,4.2225,13.625924999999995
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,22.0305,17.201125,250.91855,1813.569175,2937.2644749999995
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.4269000000000025,-0.4452000000000016,0.5906749999999992,11.100025,30.138650000000005
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,9.262425,83.51252499999998,1686.027925,13668.443975000002,30961.534925
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.182625,10.00405,7.580725,6.597249999999997,4.523899999999999
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.499349999999998,2.6480999999999977,4.589099999999998,3.907174999999997,8.275475
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.20265,0.4298749999999991,8.144175,3.836325,25.644850000000005
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.005600000000001,7.212874999999995,10.140550000000003,12.75775,22.123275000000003
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,18.948225,7.981524999999998,14.1172,3.8831999999999987,32.024675
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,11.351725,4.709225000000002,9.2084,0.9925250000000024,15.2665
