IUPAC,Gal-3C (0.5ug/ml),Gal-3C (2ug/ml),Gal-3C (5ug/ml),Gal-3C (20ug/ml),Gal-3C (50ug/ml)
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,21.573125,17.9214,28.454525,10.321375000000002,34.07665
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,23.896500000000003,18.752225000000006,37.22817500000001,25.21145000000001,34.19304999999999
Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNA(cb-S)p(1-4)[Fuc(a1-6)]GlcNAc(b1-Sp19,21.405775,42.44725,24.2102,23.84820000000001,47.29165
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,14.923474999999994,19.2109,39.40095,33.14869999999999,51.03190000000002
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,23.98485,11.99125,34.11565,15.779525,22.7489
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,28.209025000000004,25.47932500000001,41.166275,47.51627499999999,84.67207499999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(b1-Sp21,5.756375,11.757575,13.720975,12.267225,18.841625
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,25.837900000000005,67.30464999999998,28.430725,36.3812,49.33297500000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,14.896750000000004,12.442725,17.262074999999996,14.212024999999995,26.229925000000005
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,11.93225,25.337474999999994,36.9869,20.36155,23.822450000000003
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,5.393274999999999,7.9484249999999985,21.89842500000001,28.8422,35.856925
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,10.82425,31.990075000000004,27.3586,25.785975,26.218875
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,22.318375,12.29935,22.14210000000001,53.24715000000001,77.15210000000002
Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp19,15.155075,14.757675000000004,15.6283,16.4275,35.68487500000001
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,14.44125,21.0829,47.41145,112.173825,77.36125
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,19.248325,20.069775,10.496074999999998,25.954899999999995,49.485925
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,12.987274999999995,19.687325,15.879475000000005,32.122825,32.099875000000004
Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,11.754825,5.737400000000001,28.92645,8.751774999999999,11.6842
Gal(a1-3)Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,11.692625000000005,19.32895,20.666275,36.031825,97.18795
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-6)GalNAc(a1-Sp14,24.29045,22.874975,37.04502500000001,14.800925,52.2086
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,11.732800000000005,30.28475,11.050225,29.04637500000001,31.890875
(3S)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,25.040975,30.46195,21.650475,20.524100000000004,35.31670000000001
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,14.474900000000002,9.88065,29.6237,29.400475,32.499275
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,11.526375000000002,27.900250000000003,28.835549999999994,16.22155,47.693475
Gal(a1-3)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,21.3473,14.265399999999998,42.35140000000001,24.70887500000001,50.86025000000002
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-Sp0,10.927825,8.337250000000001,23.16695,18.776825,19.607275
Fuc(a1-2)(6S)Gal(b1-3)GlcNAc(b1-Sp0,9.888875000000002,5.058675,21.0742,8.303850000000002,9.41365
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,20.354125,14.904849999999998,21.758475,10.944300000000005,20.127025
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,15.698299999999994,11.596125,18.082725,20.654975,9.432175
Fuc(a1-2)Gal(b1-3)(6S)GlcNAc(b1-Sp0,25.29855,38.33669999999999,36.30017499999999,22.340425000000003,48.33197500000001
Fuc(a1-2)(6S)Gal(b1-3)(6S)GlcNAc(b1-Sp0,31.230124999999994,11.272824999999996,50.13857499999999,28.05282499999999,19.028825
Neu5Ac(a2-6)GalNAc(b1-4)(6S)GlcNAc(b1-Sp8,20.046925,16.905474999999996,19.447075,17.880324999999996,84.63412500000005
GalNAc(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,16.768899999999995,14.782699999999998,27.4803,28.277225000000005,41.15512500000001
(3S)GalNAc(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,8.518275000000003,20.018550000000005,15.910099999999998,11.301725,12.0123
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)]GalNAc(a1-Sp14,25.51865,13.479824999999995,31.2693,17.279675000000005,31.38325
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,15.826200000000005,16.531799999999997,44.858675,200.16805,441.26552499999985
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-4)[GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,8.378174999999999,5.043300000000001,10.440225000000003,7.079425000000001,6.781175000000001
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)]Gal(b1-4)GlcNAc(b1-4)[Gal (b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,15.30135,11.088400000000005,30.6586,96.47160000000002,98.1358
Gal(b1-3)GlcNAc(a1-3)Gal(b1-4)GlcNAc(b1-Sp8 ,5.152825000000001,15.802424999999996,26.969300000000004,32.34060000000001,47.568775
Gal(b1-3)(6S)GlcNAc(b1-Sp8 ,17.512874999999998,9.909775,11.143649999999996,16.1301,23.204025
(6S)(4S)GalNAc(b1-4)GlcNAc(a1-Sp8,9.6432,3.1489,8.701374999999999,11.440974999999998,13.506775
(6S)GalNAc(b1-4)GlcNAc(a1-Sp8 ,4.1312,12.776200000000005,13.036375,13.880200000000002,26.248625
(3S)GalNAc(b1-4)(3S)GlcNAc(a1-Sp8,10.092775,24.5854,13.980150000000005,21.549125000000004,10.624350000000003
GalNAc(b1-4)(6S)GlcNAc(a1-Sp8 ,27.460124999999994,20.28125,20.545975,27.253625,35.4382
(3S)GalNAc(b1-4)GlcNAc(a1-Sp8 ,13.580625,4.914249999999997,26.0419,65.5419,72.97125
(4S)GalNac(b1-Sp10,14.5189,10.632350000000004,16.08515,20.73525,15.500274999999998
Gal(b1-4)(6P)GlcNAc(b1-Sp0 ,13.7669,-0.3724499999999997,15.497650000000007,16.107775,10.544299999999998
(6P)Gal(b1-4)GlcNAc(b1-SP0 ,14.3535,11.306950000000002,10.28075,12.4239,9.684175
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,16.138424999999998,29.595775,41.98715,209.942975,569.9543
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Ma(n1-Sp0,12.277775000000005,14.967575,24.8764,17.755224999999996,23.7439
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,11.125175,24.976825000000005,16.720724999999998,68.41555,225.062925
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,17.101875,371.54482500000006,722.860175,1825.7236,4747.4768
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4) GlcNAc(b1-2)Man(a1-Sp0,20.829,288.3809,1065.45025,1697.1836000000005,6572.633424999999
 Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,34.91925,19.860325,30.746625,34.261875,37.46675000000001
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,16.796475000000004,19.72205,12.185775,74.052325,142.59422499999997
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,13.6604,15.778874999999996,7.197325000000002,30.048100000000005,52.57054999999998
Gal(a1-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,2.882225,25.726375000000004,31.738375000000005,54.05785,41.92705
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-Sp0,16.846,18.636475,10.0205,24.614849999999993,37.2508
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-4)Gal(b1-4)Glc(b1-Sp0,7.074525,12.226749999999996,5.313174999999998,8.129124999999998,15.954625000000002
GlcNAc(b1-2) Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,14.154875,-1.5519750000000003,5.498700000000001,6.246274999999999,8.524524999999999
Gal(b1-4)GlcNAc(b1-2) Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,8.480675000000002,10.775875,18.079975,61.330975,48.632625
Gal(b1-4)GlcNAc(b1-2) Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,11.63875,10.197050000000004,46.041225,57.1023,61.940575
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-Sp0,17.465325,23.334700000000005,54.320025,43.54625,41.397275
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-Sp0,2.1023500000000013,2.98145,8.011875,11.5764,18.062974999999994
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,10.2248,16.55125,22.278225,167.78835,223.712975
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(a1-Sp21,9.3569,6.1811000000000025,14.496325,7.66825,21.291125
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(a1-Sp21,12.9881,12.117900000000002,13.60025,15.170799999999995,26.124724999999994
Gal(b1-3)GalNAc(b1-3)Ga(l1-Sp21,15.113575,11.20785,34.850150000000006,10.599724999999998,23.63875
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.400099999999998,131.89929999999998,261.724325,1147.2131,3584.0536
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,27.017199999999995,291.01650000000006,456.21582500000005,1659.5070500000006,7416.865750000001
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,90.02260000000004,104.076425,113.5155,173.34964999999997,135.949675
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,64.20202499999999,887.4105000000003,1867.585025,7743.490725000002,13110.686025
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,21.79425,43.60229999999999,45.365025,359.068125,485.765175
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,37.390625,520.346625,1077.70215,6206.273375,7465.44
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,94.642725,187.79065,336.79640000000006,1094.77795,1924.5718
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,82.152175,964.2236000000003,2542.640225,10360.402825,15322.45865
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,143.932225,340.84625,764.7388000000003,1290.6683000000005,4215.832850000002
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,150.349775,1268.7203249999998,2427.488275,12365.2809,14974.838774999998
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,44.59285,1348.370325,1785.766,9526.6166,16103.07065
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,82.17122499999998,1820.72305,2618.1586,12318.21055,22356.72515
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp25,23.176525,442.60957500000006,825.0374749999999,4332.5556000000015,8470.487125
Neu5Gc(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,7.844975000000002,13.534600000000005,13.580150000000005,19.865975,47.398375
Neu5Ac(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,8.074824999999999,8.05565,12.050625,17.326075,14.652675000000004
Neu5Gc(a2-8)Neu5Ac(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,13.90125,24.065200000000004,1.1397500000000005,22.4435,14.69765
Neu5Gc(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(a1-Sp0,11.108250000000002,17.44135,19.112525000000005,103.9935,65.5907
Neu5Gc(a2-8)Neu5Gc(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,14.051500000000004,14.8188,17.77365,10.079425,12.415850000000002
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,20.087925,7.657449999999997,2.7765500000000003,21.48255,17.600849999999994
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man (a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,32.313,205.640475,557.3204000000002,2935.1216750000012,6488.914425000001
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(a1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,32.56765,323.7895,692.362975,2202.2718500000005,5952.445524999997
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,34.93725000000001,201.77840000000003,616.41195,2417.653625,6219.781125
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-3)]GalNAc(a1-Sp14,10.890074999999998,9.000974999999997,17.233175,38.31712499999999,39.60142499999999
GalNAc(b1-3)GlcNAc(b1-Sp0 ,11.02325,10.142,15.092,18.4841,9.650074999999998
GalNAc(b1-4)GlcNAc(b1-3)GalNAc(b1-4)GlcNAc(b1-Sp0 ,28.575175,340.138425,669.960625,2437.24085,8550.167075
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,109.96885,1738.5571249999994,2342.0294,10805.30375,17676.221574999996
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,134.580325,1464.17495,1751.745875,10547.8476,13463.379024999998
GlcNA(b1-3)Gal(b1-3)GalNAc(a1-Sp14,5.167825,9.034949999999998,12.695174999999995,25.022,24.692625000000003
Gal(b1-3)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,16.398250000000004,17.673524999999994,13.24135,29.566675,28.772150000000003
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,122.44792499999996,1608.816725,1460.6783,16047.528374999998,12483.948975
(3S)GlcA(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(a1-Sp0,21.030425,64.20575000000002,305.5031,862.217975,2236.7739249999995
(3S)GlcA(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,12.335300000000005,26.364525,14.240025,133.53085,433.03365000000014
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNA(b1-2)]Man(a1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,23.150725,648.6052500000002,1161.2186,5670.994325,12242.709375
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNA(b1-2)]Man(a1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,25.1506,226.87099999999998,156.137825,1565.665,2382.433525000001
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(a1-Sp21,9.419375,18.574725000000008,2.582975,16.614625000000004,13.898025000000004
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,27.241925000000005,115.837925,332.480675,1765.5740750000002,4475.782475
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,51.32235000000002,669.0267500000001,1766.827875,7268.143075,14321.683225
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,54.06462500000002,943.134675,2018.500575,8456.48895,15488.605474999995
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,98.1747,1055.379875,2581.873325,10457.608575,19897.73545
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,64.14912500000001,1102.1482750000002,1743.2719999999995,7473.58215,13904.78
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,104.205275,1434.3026999999993,2206.219475000001,10958.339149999998,16336.6014
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp19,121.56235,1504.97585,1852.457875,10164.5757,13457.402375
