IUPAC,RCAI (Vector) (0.1 ug/ml),RCAI (Vector) (1 ug/ml),RCAI (Vector) (10 ug/ml),RCAI (Vector) (100ug/ml)
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,-0.05250000000000021,9.403850000000002,4.728499999999993,1628.9085750000006
(3S)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,20.73315,10.573974999999997,22.13375,61.77942500000003
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,10.47525,8.326824999999998,584.23515,11901.253125
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,16.00635,19.130975,396.3563500000001,9889.6272
Gal(a1-3)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,3.7775500000000015,36.933275,1228.8892500000004,15770.451575000005
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-Sp0,24.628425,9.498624999999997,31.39625,66.870125
Fuc(a1-2)(6S)Gal(b1-3)GlcNAc(b1-Sp0,6.495474999999999,36.7626,3633.285625,26658.991825
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,28.16075,24.479875000000003,23.067475000000005,176.227925
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,18.951749999999976,7.586974999999999,5.916400000000001,167.22194999999988
Fuc(a1-2)Gal(b1-3)(6S)GlcNAc(b1-Sp0,9.8409,8.751875,25.74175,719.1875
Fuc(a1-2)(6S)Gal(b1-3)(6S)GlcNAc(b1-Sp0,34.51022499999999,71.423475,4137.5411749999985,34943.34417500001
Neu5Ac(a2-6)GalNAc(b1-4)(6S)GlcNAc(b1-Sp8,18.313375,8.47125,1636.6817999999994,22791.68465000001
GalNAc(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,10.0718,19.495125,29.50015000000002,33.46575
(3S)GalNAc(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,17.541399999999996,0.2825500000000005,19.331399999999995,19.378000000000007
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)]GalNAc(a1-Sp14,22.915275,35.299025,533.3154499999998,10887.32795
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,3.49075,0.6834750000000032,6.703775,25.19337500000001
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-4)[GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,5.046125,-3.336475,0.3612750000000009,62.17525000000001
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)]Gal(b1-4)GlcNAc(b1-4)[Gal (b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,1748.7293000000002,33902.956325,36061.9068,38537.65862499998
Gal(b1-3)GlcNAc(a1-3)Gal(b1-4)GlcNAc(b1-Sp8 ,13.32215,134.221925,2386.982675,23181.71935
Gal(b1-3)(6S)GlcNAc(b1-Sp8 ,-4.647599999999999,24.75590000000001,551.2755,6896.5246499999985
(6S)(4S)GalNAc(b1-4)GlcNAc(a1-Sp8,9.37175,6.511999999999999,7.709499999999998,72.66210000000002
(6S)GalNAc(b1-4)GlcNAc(a1-Sp8 ,607.2855749999999,9804.929725,39972.86905,40817.49995
(3S)GalNAc(b1-4)(3S)GlcNAc(a1-Sp8,7.5328,3.3674000000000017,6.6582500000000024,51.07520000000001
GalNAc(b1-4)(6S)GlcNAc(a1-Sp8 ,20.860475000000008,1.6549500000000033,120.697775,5125.95895
(3S)GalNAc(b1-4)GlcNAc(a1-Sp8 ,3.0004249999999963,-3.0189000000000004,6.3979250000000025,288.74342500000006
(4S)GalNac(b1-Sp10,8.596875,3.2154000000000043,6.737750000000003,36.56867499999999
Gal(b1-4)(6P)GlcNAc(b1-Sp0 ,28.29065000000001,990.5386,21622.956825,37514.418625
(6P)Gal(b1-4)GlcNAc(b1-SP0 ,157.83822500000005,4416.629349999998,24722.9415,37370.65435
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,9.142099999999996,22.702425,574.1919249999999,14876.449375
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Ma(n1-Sp0,5.208974999999997,2.798325,23.4306,2289.48975
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,17.084024999999997,12.7251,266.5076,11905.289199999996
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,7.534675,167.99427500000004,3474.8990249999993,22173.55505000001
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4) GlcNAc(b1-2)Man(a1-Sp0,5.851675000000029,5.871549999999997,6.2256,119.14155000000004
 Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,17.099624999999996,31.49979999999999,915.56305,12255.124675
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,26.25180000000001,2.3488500000000005,12.341575000000004,267.83389999999986
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,7.677850000000001,82.876075,269.935675,2035.0296
Gal(a1-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,8.681224999999996,159.21007500000005,3386.280275,18937.665075
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-Sp0,12.938550000000005,40.748975,66.22902500000001,4090.864225
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-4)Gal(b1-4)Glc(b1-Sp0,4.449024999999999,25.514075,15.458824999999996,62.60115000000001
GlcNAc(b1-2) Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,11.818925,6.626549999999997,6.9491,17.7038
Gal(b1-4)GlcNAc(b1-2) Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,2173.090325,33557.06285,42739.81307500001,38367.28135
Gal(b1-4)GlcNAc(b1-2) Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,1362.5591249999998,19315.854,34987.9717,37153.81185
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-Sp0,8.936475,49.45585000000001,118.61475,733.94625
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-Sp0,10.747325000000002,4.342075,11.008050000000004,232.37604999999985
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,-4.825199999999999,2.9956500000000013,8.760075,17.085124999999994
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(a1-Sp21,0.1146749999999983,6.752774999999998,3.4718249999999986,142.32044999999994
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(a1-Sp21,7.101049999999999,4.200524999999999,23.26175,-22.896100000000004
Gal(b1-3)GalNAc(b1-3)Ga(l1-Sp21,22.181475,93.102525,345.586525,10930.093125
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-16.5561,-10.396975,3.3484249999999918,737.5784500000003
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,24.45895,24.81355,229.37955,4784.084675
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,358.158575,1148.115875,10566.233,25142.567025000004
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,1883.1201,19200.027850000006,37441.02345,42229.96687500001
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,17.631475,52.8827,241.7848,7049.408750000001
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,120.46477499999996,1100.3903750000004,12918.09985,41649.56630000001
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,106.015075,123.5044,234.44655,4990.83095
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,9.416525,24.982600000000005,33.398025,496.788025
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,505.1832999999999,5336.014850000001,37509.837425,44681.59574999999
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,2277.4297750000005,19464.481875,42809.753425,44514.77145
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,14.579050000000004,25.018925,78.76689999999998,925.88085
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,1093.9136749999998,44635.423375,47371.988075,41669.186875
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp25,58.39460000000001,1435.0900499999998,6237.831,38129.50985
Neu5Gc(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,11.439849999999995,7.620800000000001,4.368400000000001,22.910599999999995
Neu5Ac(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,0.19272499999999848,8.388400000000003,0.568225,27.72957500000001
Neu5Gc(a2-8)Neu5Ac(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,6.4633,12.32095,1.5218000000000007,40.737625
Neu5Gc(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(a1-Sp0,-0.10737500000000022,9.1056,5.098499999999998,46.64290000000002
Neu5Gc(a2-8)Neu5Gc(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,4.208824999999997,15.445075,1941.4193750000006,20296.069125
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,9.172425000000002,5.708375,7.966324999999998,38.6357
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man (a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,23.4812,32.0078,139.27335,1592.5734000000007
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(a1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,1722.2778500000006,14149.1629,38601.752475,39711.5971
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,73.56025,1564.142875,16124.919525,42656.93162500001
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-3)]GalNAc(a1-Sp14,12.415774999999998,17.156275,27.014725,39.06190000000001
GalNAc(b1-3)GlcNAc(b1-Sp0 ,8.858550000000003,5.7929999999999975,25.5481,1549.9372
GalNAc(b1-4)GlcNAc(b1-3)GalNAc(b1-4)GlcNAc(b1-Sp0 ,6.9625,1.7822000000000031,179.82407499999997,7966.1419
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,22.668775000000004,29.58715,85.292675,1451.95055
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,1030.570775,38967.23474999999,41671.912925,41808.70255
GlcNA(b1-3)Gal(b1-3)GalNAc(a1-Sp14,20.10095,30.32845,37.74079999999999,40.9421
Gal(b1-3)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,29.148000000000003,87.28042500000002,1886.81795,22205.8065
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,2676.87105,31401.199550000005,39510.43319999999,41917.664325
(3S)GlcA(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(a1-Sp0,16.508200000000002,8.654,6.405999999999999,142.484825
(3S)GlcA(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,5.401725000000001,-2.552900000000001,5.297274999999999,52.045425000000016
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNA(b1-2)]Man(a1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,21.91467500000001,663.384575,6516.485775000001,45163.9179
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNA(b1-2)]Man(a1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,63.94055,1262.3616,9994.008125,34498.7522
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(a1-Sp21,4.246449999999996,10.134000000000004,42.1075,186.251275
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,20.9099,21.160750000000007,174.32939999999996,2064.1942500000005
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,1724.1623249999998,22795.46482500001,38375.5401,43588.432225
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,27.8121,15.810075000000005,66.54122500000001,788.9064250000001
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,646.2252500000002,20245.20595,37339.9072,42736.18422500001
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,40.98214999999999,30.800825,83.4765,1564.014675
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,1128.3354000000004,25834.403175,38804.607475,47305.601575
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp19,3.663825000000001,211.25782500000003,2399.31545,19095.390125
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp19,973.3553000000003,39411.048225,40959.62317499999,45313.798325
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNA(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,2170.946075,32867.74440000002,38072.82615,39244.9089
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNA(b1-2)]Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,47.78535000000001,63.69675,336.6816,1167.769925
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNA(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,2155.1613,30219.116950000003,45974.73659999999,41768.259525
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNA(b1-2)]Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,26.031700000000004,29.411825,44.807225,426.766725
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNA(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,1717.606675,32160.2741,42036.808525,42442.238425
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNA(b1-2)]Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,23.193025,39.59395000000001,110.23529999999998,2307.221825
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNA(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,1263.5190000000002,40263.0996,42981.7893,43750.931850000015
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,195.59052500000007,2119.0536,24449.939475,36984.00315
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,320.746875,3333.9558499999994,27021.571274999995,35639.306575
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,248.5422,2836.995,36274.89105000001,41505.140425
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,9.15375,6.133175,65.25707500000001,3490.0477
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,4.374774999999998,5.4223,13.113874999999995,1362.6837
