IUPAC,AAA (0.1ug/ml),AAA (1ug/ml),AAA (10ug/ml),AAA (100ug/ml)
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,8.603625000000001,-0.6324499999999986,24.1503,55.8908
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,3.9223250000000034,9.016075,3.8941250000000007,29.41565
Man(a1-2)Man(a1-3)Man(a1-Sp9,5.127724999999999,4.369524999999999,18.044975,32.91762500000001
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.3109,0.02657499999999935,15.602475,74.381975
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.8412999999999968,3.010250000000001,4.381974999999997,63.09920000000001
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,33.662175000000005,13.452674999999996,51.224775,78.60877500000002
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,1.689449999999999,-2.4554000000000027,17.888225,19.696300000000004
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,15.283524999999996,-5.46025,9.815375000000003,24.72825000000001
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,142.4178,62.140075,116.233425,177.04915
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,25.466975,-11.6278,8.949525000000003,13.191599999999998
Man(b1-4)GlcNAc(b1-Sp0,6.847750000000001,-10.573775,28.55930000000001,61.47442500000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-0.4324249999999985,-12.583099999999998,11.046599999999998,19.579600000000006
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,25.642650000000003,2.8565499999999995,9.319074999999998,37.674025000000015
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,14.154875,8.150649999999999,10.03745,24.400575000000003
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,13.007125000000006,0.4025500000000002,13.041725,32.20072499999999
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,25.936,-2.963999999999998,20.547449999999994,12.390825
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,-3.405425,-9.1009,2.5968250000000017,4.0727750000000045
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,12.148175000000005,-9.34625,16.381275000000002,-14.992775000000002
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,21.92234999999999,-13.12475,19.712975,-17.7824
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,25.844575,7.479025000000003,22.412099999999995,13.271900000000002
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,5.608475,2.7221499999999987,10.803624999999998,22.35455000000001
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.949325000000002,-2.7027,5.323675,-2.4196000000000057
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,0.0016249999999988773,-11.394175000000002,10.852275,14.203174999999987
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,11.7629,-6.716949999999999,0.7833999999999985,39.874325000000006
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,9.377225000000003,-2.6525999999999987,19.659175000000005,-4.812650000000001
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,3.8552250000000026,-3.66675,0.3144750000000012,-2.678574999999995
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.64235,-0.675625,4.885974999999998,31.88402500000001
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.222375,-9.291425000000002,1.9822500000000025,9.021875
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,-1.1597749999999998,-6.196624999999999,-1.7059500000000003,14.005575000000002
Neu5Ac(a2-3)GalNAc(a1-Sp8,3.87445,-2.100925,-4.443550000000002,5.31375
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,5.464049999999999,-4.8695,-4.148125,3.883599999999996
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,17.439925000000002,-0.293825,49.69444999999999,35.38675
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,-1.4900249999999984,-7.448725000000001,-2.800625,-11.752849999999995
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,27.967150000000004,3.7028750000000006,45.37300000000001,5.052349999999997
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,12.62885,-6.5893250000000005,13.25765,3.9715000000000074
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,16.79955,-0.9051750000000008,1.690900000000001,12.929474999999998
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,2.225375,-2.307975,4.569425000000002,2.1111750000000007
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,19.51725,7.4709749999999975,35.00979999999999,26.19115
Neu5Ac(a2-3)Gal(b1-Sp8,5.818450000000002,1.6040999999999992,10.787150000000004,28.26865
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,23.98215,2.3630249999999986,36.913825,41.113925
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.365400000000001,-7.5982249999999985,-1.3955749999999991,7.554475
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,3.799775,-7.350925,14.703624999999995,47.41145
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,13.886974999999993,-2.1383250000000045,18.311449999999994,10.905950000000002
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,2.1175249999999988,1.5187749999999998,11.743825000000005,85.83059999999998
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,-0.5086749999999993,-13.265775,-3.1511750000000003,-6.2205999999999975
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,3.451900000000002,-3.837175,15.791375000000002,8.855
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.857050000000003,4.411400000000002,23.292100000000005,23.028025
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.364449999999994,-6.57305,8.214450000000003,12.121649999999995
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,7.179124999999997,-3.2609249999999985,11.268850000000002,3.1652000000000005
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,1.7058749999999978,-3.5410500000000016,1.8263750000000003,32.071725
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,19.8292,11.741525,34.079049999999995,31.270250000000004
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.495499999999999,2.529525,19.03905,24.66352500000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,-0.015250000000001762,-5.690424999999999,4.834224999999998,25.20235
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,3.618125,-6.489375,0.5351499999999998,59.14185000000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.58205,-8.736899999999999,4.913199999999998,3.1052999999999984
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,4.056999999999999,2.60965,10.207750000000004,47.7992
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,15.716799999999996,9.139449999999998,23.40035,68.25375
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,21.790275,1.135074999999997,39.590775,54.95945
Neu5Ac(a2-6)GalNAc(a1-Sp8,-0.6324250000000009,-1.701875,6.0961250000000025,32.418075
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,3.63345,5.6675499999999985,43.491625,8950.390875000001
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,3.3004999999999995,-2.6305249999999987,5.406575000000003,6.819049999999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,16.481300000000005,3.0512250000000005,10.149724999999997,22.120324999999994
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,4.109774999999999,-5.6972000000000005,5.988975,23.07795
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,19.1924,0.0054750000000005645,16.115975000000002,15.739524999999995
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,22.82935,11.6655,-3.792650000000002,24.48087499999999
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,15.52025,5.4484249999999985,14.3244,48.758125
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,2.8641750000000012,5.684725,41.819625,87.54655000000002
Neu5Ac(a2-6)Gal(b1-Sp8,9.93925,-2.0701,39.260375000000025,61.80025000000001
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,14.7559,-3.4378499999999974,9.406225,86.40295
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,2.8194250000000016,-8.64825,2.5985750000000003,23.89095
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,13.887925,-3.1496000000000013,17.444174999999998,6.711774999999991
Neu5Ac(b2-6)GalNAc(a1-Sp8,13.452,-2.6907999999999994,4.105,12.748
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,0.33847499999999897,-1.660924999999998,0.7339500000000019,52.5564
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.987224999999999,-3.5356749999999995,17.945525,51.394525
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,7.99875,13.689025000000004,10.58375,43.31215000000001
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.021349999999997,-1.9551249999999991,9.7266,18.78185
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,13.607649999999998,-2.0225999999999997,11.6579,20.0928
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,9.165149999999997,6.853275000000003,15.008475000000002,11.245100000000004
Neu5Gc(a2-6)GalNAc(a1-Sp0,4.645549999999997,11.280575,9.9561,56.05094999999997
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,7.500174999999999,-0.5865749999999998,14.313575000000002,47.184175
Neu5Gc(a1-Sp8,4.122375000000002,8.033399999999999,6.51875,28.85925000000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,5.950025,-0.5402000000000005,18.337125,13.853275
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.261900000000002,9.83625,5.4789499999999975,34.8673
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,21.0893,-3.600625,26.783999999999992,23.397175
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,48.90695,4.527325000000003,64.85397499999999,72.3657
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,19.734175,7.2141499999999965,22.880749999999992,28.52455
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.132774999999999,-3.5045,6.1,21.47715
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.251699999999998,-0.5664750000000014,10.593324999999998,5.081025
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,1.410425000000001,0.08199999999999985,3.3336499999999987,4.536825000000004
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,6.877225000000003,-0.4557000000000002,13.46085,72.52644999999998
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,3.181849999999999,-1.6701499999999996,6.47345,13.36695
(6P)Glc(b1-Sp10,8.752749999999999,0.7992499999999989,17.3378,94.15325000000004
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,32.61970000000001,25.880125,46.040075,65.019975
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,14.54205,8.59405,21.880700000000004,61.14737500000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.705824999999999,12.495799999999996,16.761875,16.0262
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,9.474399999999996,4.754250000000001,16.509449999999994,23.574525
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,1.851225,4.166150000000002,22.969125000000005,1661.7688999999998
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,6.573500000000003,5.642875000000003,17.6702,40.72422499999999
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,7.424824999999998,-1.767300000000004,0.9506250000000004,147.59727500000002
GalNAc(b1-3)Gal(b1-Sp8,18.749625,7.512800000000004,11.200174999999998,58.81815
GlcA(b1-3)GlcNAc(b1-Sp8,5.125825000000002,2.516074999999999,2.643575,41.466725
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.949750000000002,-3.6826250000000016,8.885325,20.188575
GlcNAc(b1-3)Ma(n1-Sp10,17.095225,-2.5872500000000027,13.286400000000002,57.94065000000001
GlcNAc(b1-4)GlcNAc(b1-Sp10,213.788725,2183.929625,5486.273625,37487.645725
GlcNAc(b1-4)GlcNAc(b1-Sp12,44.138375,849.4030249999997,2833.402125,17909.526025
MurNAc(b1-4)GlcNAc(b1-Sp10,4.228874999999995,246.4695,826.2989250000003,18766.922924999995
Man(a1-6)Man(b1-Sp10,17.007,6.65115,19.518575,74.227425
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,16.886850000000006,4.04645,32.702550000000016,85.481425
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,4.572874999999999,9.435925000000003,22.36059999999999,62.24807499999999
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,2.822875,-2.9711250000000007,11.769975,70.223625
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,18.821200000000005,1.5810250000000003,5.488125,-2.3595750000000013
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.9154,8.654974999999997,13.638075000000002,31.57177499999999
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,20.76284999999999,2.921949999999997,20.6577,16.2998
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-1.25875,3.28995,4.232050000000001,21.848775
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,3.7247000000000012,1.4045500000000004,4.024725000000002,47.08692500000003
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,1.7322000000000006,-2.966974999999999,9.6209,32.46130000000001
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,5.999025000000002,-4.1774499999999986,26.196825000000004,47.016675000000006
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,10.440375,-0.33662499999999795,38.22702500000001,19.439800000000005
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.665375000000001,8.449475,9.24125,26.84197499999999
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.5549750000000016,6.505399999999997,6.466475000000003,43.61155
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,10.587675,-0.2711249999999996,23.979425,73.19182500000002
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",18.38945,18.07945,23.45785,43.76745
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",-0.7428250000000007,-0.5444249999999999,7.3291,84.27325
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.303049999999999,2.5703499999999995,4.332725000000002,2.8050749999999987
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,13.992474999999995,0.422724999999998,16.238574999999994,29.3318
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-0.4179499999999976,-3.0984,4.815250000000006,24.084625
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,27.714025,-4.899975000000001,22.746725000000005,48.47347499999999
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,-0.1796249999999997,-3.1526,17.916774999999994,18.60515
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.7775500000000015,12.133299999999998,19.788125,558.2613000000001
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,49.097150000000006,8.370225,80.91785,259.55385
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,44.197625,4.7438249999999975,66.49715,70.02169999999998
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,72.30677499999999,1803.245075,3260.535975,33817.54577500001
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,12.88375,1931.557275,2974.136275000001,37622.7911
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,17.412650000000006,110.116675,87.8833,4555.115875
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,32.05229999999999,1176.3486749999995,1385.0637500000007,39100.79770000002
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,45.650975,351.64027499999986,732.843725,15434.541425
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,29.630975,1822.139575,1897.308675,35858.14865
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,26.572525,39.432675,96.55497499999998,1503.4704000000006
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.169500000000001,-4.789099999999999,10.348975,29.479849999999995
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,20.456125,-7.3672749999999985,20.02405,51.96695
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,10.752299999999998,5.2859250000000015,11.894625000000005,-2.6990499999999926
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,9.912425,-1.3742750000000008,18.143075,58.2756
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.984499999999998,-6.82705,7.469199999999999,232.99095
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.575774999999998,0.44979999999999976,15.167975,27.159075
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.4246250000000025,0.5777499999999982,22.563849999999995,42.342975
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,20.635250000000006,2.6143249999999973,35.56534999999999,61.9964
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,2.24395,-8.955425,11.98235,27.2164
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,29.651675000000004,-1.2617999999999991,9.036075,27.79870000000001
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,22.1239,0.9962749999999954,41.02900000000001,138.87842500000002
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,32.278099999999995,17.796374999999994,44.91552499999998,48.31779999999999
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,9.901599999999997,3.410425000000002,6.625149999999998,34.64245
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,16.750825000000006,-2.3726999999999983,44.96182499999999,93.55235
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,26.0449,-0.7449250000000038,32.713825,56.40347500000002
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,37.66705,6.6780500000000025,64.46600000000001,81.74327499999998
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,24.285174999999995,-5.472799999999998,38.069175,57.75347500000001
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,18.92015,27.012425,32.567325,87.2649
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,7.79285,-1.9625,12.842175,45.849525
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.4819,7.5485000000000015,9.822299999999997,32.17037499999999
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,33.209050000000005,1.586999999999998,64.07280000000003,137.60795000000002
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,15.954599999999996,1045.72815,1880.40815,40704.159075
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,48.117525,1920.7033750000005,3971.2263,40044.60182500001
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,1.5237749999999988,3.235475000000001,7.4492499999999975,16.970750000000002
