IUPAC,TL(EY Lab) (1ug/ml),TL(EY Lab) (3ug/ml),TL(EY Lab) (10ug/ml),TL(EY Lab) (100ug/ml)
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,21.719649999999994,48.460800000000006,463.238525,1536.530975
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,2.0105249999999995,-2.4843,-8.113575,11.68655
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,5.078400000000002,-1.2497250000000002,0.11690000000000025,-0.002850000000000019
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,0.6472000000000007,4.7529,3.7707500000000014,-0.9707
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,39.5492,431.57340000000005,4726.8752749999985,22024.062624999995
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,9.526775,1.6328249999999969,98.26204999999996,3903.048400000001
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,18.999825,39.236,551.79125,9724.49175
Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,-3.9909250000000007,-18.029725,-14.394775,38.527175
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,-0.290025,-6.5556000000000045,-6.556175000000001,621.2032999999999
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,6.172125000000001,-8.194825000000005,166.109925,1599.1341250000007
Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,5.701425000000001,47.158,-8.622074999999999,21.667725
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,1.588824999999999,-8.2885,-3.8106750000000034,2.0524000000000004
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,4.73215,13.167324999999998,6.265074999999998,6.403924999999999
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,5.881349999999998,-3.9605749999999986,3.4633749999999988,44.91580000000005
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,43.641375,100.0403,468.3218,1358.4982000000002
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(a1-Sp0,10.341724999999997,-7.1553,-5.157350000000001,17.0247
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(a1-Sp0,5.9385,-4.775400000000001,5.337125,5.410999999999998
Gal(b1-3)GlcNac(b1-3)Gal(b1-4)GlcNac(b1-6)[Gal(b1-3)GlcNac(b1-3)]Gal(b1-4)Glc(b1-Sp0,3.287300000000001,-3.3726999999999987,3.77695,-0.567075
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,-0.9289000000000014,0.8627749999999974,-3.3247749999999985,2.8878000000000004
Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,-0.4470750000000003,1.8796499999999912,6.235774999999999,-4.674824999999999
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,0.3211750000000002,-8.647625,-6.329125000000002,-6.4678
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,2.0483,2.7589999999999995,3.521675000000002,-4.30385
Gal(b1-4)GlcNac(b1-6)[Gal(b1-4)GlcNac(b1-2)]Man(a1-6)[Gal(b1-4)GlcNac(b1-4)[Gal(b1-4)GlcNac(b1-2)]Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(b1-Sp21,124.36832499999996,1113.4173,12436.740400000002,22781.331725
GlcNac(b1-2)Man(a1-6)[GlcNac(b1-4)[GlcNac(b1-2)]Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(a1-Sp21,234.13667500000003,2343.991975000001,15247.365899999995,30174.53555
Fuc(a1-2)Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(b1-Sp0,12.620575000000002,-7.308900000000005,4.583924999999999,8.204474999999999
Fuc(a1-2)Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp0,6.487599999999998,-3.0531,0.8980750000000013,-1.2664749999999998
Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,3.367375,-0.06342500000000229,0.0002500000000082992,6.25385
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,21.413575000000005,5.8203749999999985,34.139025,57.144025
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp0,1.4141500000000002,-4.7051,-4.47085,-7.465875000000002
Gal(a1-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp19,11.195525,-7.727275000000002,6.820449999999999,33.716449999999995
Gal(a1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp19,13.797324999999995,0.275100000000009,15.606175,320.096175
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp19,3.5932249999999986,-19.147150000000003,-8.563624999999998,0.8725500000000004
GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,185.70765,2279.774275,15590.282475,23655.13035
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,98.329675,1498.328475,15879.2552,23186.271875
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,0.3412499999999987,29.6487,-12.3051,-3.758099999999997
Fuc(a1-2)Gal(b1-4)GlcNac(b1-3)GalNac(a1-Sp14,1.7776499999999986,-3.3130000000000006,0.5391499999999994,2.766299999999997
Gal(b1-4)[Fuc(a1-3)]GlcNac(b1-3)GalNac(a1-Sp14,16.13385,-4.272074999999999,-3.0346999999999986,5.617075
GalNac(a1-3)GalNac(b1-3)Gal(a1-4)Gal(b1-4)GlcNac(b1-Sp0,3.9174000000000007,-10.860024999999998,-2.03195,2.57865
Gal(a1-4)Gal(b1-3)GlcNac(b1-2)Man(a1-6)[Gal(a1-4)Gal(b1-3)GlcNac(b1-2)Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(b1-Sp19,26.342525,403.505275,10003.489199999998,17629.961799999994
Gal(a1-4)Gal(b1-4)GlcNac(b1-2)Man(a1-6)[Gal(a1-4)Gal(b1-4)GlcNac(b1-2)Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(b1-Sp24,107.7665,1583.386775,14166.1252,27538.5893
Gal(a1-3)Gal(b1-4)GlcNac(b1-3)GalNac(a1-Sp14,3.649025000000001,-9.411425,1.5004250000000017,1.6281500000000049
Gal(b1-3)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,8.284950000000002,-7.124324999999999,0.554549999999999,3.6351999999999993
Gal(b1-3)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,1.0352500000000011,-1.4031749999999996,-0.8488499999999997,-2.408725
GalNAc(b1-3)Gal(a1-6)Gal(b1-4)Glc(b1-Sp8,4.979174999999999,2.1114750000000013,3.8779499999999993,1.9952500000000004
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)[Fuc(a1-3)]Glc(b1-Sp21,3.915849999999999,-1.9853500000000013,1.170550000000001,-0.9990249999999996
Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-6)Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,0.8502499999999973,-2.903500000000001,-2.020924999999999,2.2891249999999994
Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.3924499999999975,4.1138,3.150775000000001,4.237225
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,2.426875,1.1340250000000012,-0.6289999999999996,5.223025
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,11.941725000000002,0.4141500000000011,3.528,7.914425000000001
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,10.212,-4.5137,2.8746499999999986,17.31645
GalNAc(a1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,-1.2687000000000013,0.2038499999999992,2.6702749999999984,2.6694750000000003
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,1.5079250000000002,17.541675000000005,0.5538750000000014,7.557125000000003
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,0.03967500000000035,-2.344375,3.9384500000000013,-0.43250000000000105
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,0.9362500000000012,2.4771749999999972,-0.07697500000000003,25.733825
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,5.681400000000001,-4.9932500000000015,-3.425875,5.571349999999999
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,462.21475,2369.69015,9149.267375,10223.890575
GlcNAc(b1-2)[GlcNAc(b1-6)]Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,6.875275000000002,-4.329275000000003,-14.049050000000005,-2.493100000000001
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,0.035649999999998634,-23.983175,13.297925,3.8229250000000015
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,2.6350750000000023,23.561875,-14.090675000000005,3.4914499999999986
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,5.855800000000002,-13.204125000000005,-11.457525000000002,-1.4967000000000006
Gal(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,1.7136749999999985,-24.873425000000005,-6.838174999999998,-3.1743500000000004
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,5.38855,24.82212500000001,1083.3502,2056.9219
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,35.78970000000001,539.0631999999998,6006.912924999999,8400.246775
Gal(b1-3)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,0.2256999999999998,-6.575999999999999,-4.11425,4.861600000000001
Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,6.808875,-10.3883,-11.193074999999995,-4.910475000000002
Fuc(a1-3)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,9.4098,-8.7012,15.634574999999998,15.649325
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNAc(a1-Sp21,8.670300000000001,-9.30545,-10.10105,1.6125
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-4)[GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,1.809925000000001,-7.853425,2.764225000000001,3.36375
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,-2.7129250000000003,-1.0979249999999992,-2.8833249999999992,3.710675
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-4)[GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,2.3464750000000008,1.3392749999999998,-0.6363000000000012,-6.296575
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,2.2742499999999994,5.450675,5.755199999999999,7.778525000000003
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,2.1815999999999995,-0.5787750000000003,-1.5496999999999996,-0.3113999999999999
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,8.874425,-3.3884500000000006,2.5263500000000008,-1.037375
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,1.9647749999999984,-4.8603999999999985,-7.3951249999999975,-7.6510000000000025
Gal(b1-4)Gal(b1-Sp10,6.1317749999999975,-5.6401499999999976,-0.3956,0.17842499999999714
Gal(b1-6)Gal(b1-Sp10,3.3528749999999987,-4.3587250000000015,3.321375,-1.6483249999999998
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-Sp8,-3.032525,-7.6580499999999985,-10.507825,-4.7311250000000005
GalNAc(b1-6)GalNAc(b1-Sp8,2.6104249999999984,-11.051275000000002,-4.90535,0.5317499999999997
(6S)Gal(b1-3)GlcNAc(b1-Sp0,9.717675000000002,-3.9699500000000016,-10.222549999999998,-12.907474999999998
(6S)Gal(b1-3)(6S)GlcNAc(a1-Sp0,2.49005,-6.733024999999999,-4.012525000000001,-1.8327
Fuc(a1-2)Gal(b1-4) GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-N,28.220625,6.702600000000002,972.646525,5567.7933749999975
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-N,3.7836750000000015,-6.341899999999999,12.950274999999998,25.823075
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)GalNAc(a1-Sp14,8.278199999999998,19.741575000000005,-1.524975000000012,6.698475000000002
Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,0.5633250000000007,-18.3037,5.3000250000000015,-1.9916750000000008
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,6.333350000000001,-7.075025000000003,-7.33125,-3.735725
Gal(a1-3)Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Gal(a1-3)Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,5.265149999999998,-14.738099999999996,-4.902900000000002,-2.263125
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,-1.97385,-12.099224999999995,-12.343225,-6.916199999999997
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,1.8427499999999988,-7.773200000000003,-12.086475000000005,0.1696250000000008
GalNAc(b1-4)Gal(b1-4)Glc(b1-Sp0,10.023625,-17.231225,-6.695674999999998,0.660075
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,12.984949999999998,-9.412175,312.66532500000005,567.3070250000002
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,6.049075,2.468275,828.2607750000003,2271.00635
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,2.7999249999999987,-3.6630000000000003,-0.7922000000000002,-7.6253
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,8.087750000000002,21.385325,378.464,694.6988249999997
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,2.9238500000000007,-9.678100000000002,-4.977050000000002,3.595800000000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,1.2573250000000007,-2.9875750000000005,-0.4204249999999998,-2.9174750000000005
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-4)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-4)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,-0.591499999999999,-5.254825,-11.473999999999998,-3.8946249999999987
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,1.9146,-7.090350000000001,-5.1287,14.14595
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-4)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,0.4478500000000012,-6.020125,-6.18225,-2.287125
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,2.473125,-5.396750000000001,-7.66665,-6.9251
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-4)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-4)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,1.89195,-8.215875,1.950549999999998,3.827074999999997
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,-1.0190500000000011,-5.693025000000002,-2.994200000000001,-8.257699999999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-4)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,-2.207075000000001,-6.284724999999996,3.3671499999999988,12.06655
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(a1-Sp8,7.952024999999999,-3.1487999999999987,-5.701625,-7.188349999999999
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(b1-Sp8,4.567225000000004,-2.699975000000004,6.3,0.35
Glc(a1-6)Glc(a1-6)Glc(a1-6)Glc(b1-Sp10,11.796825000000002,1.518375000000006,-3.6311750000000007,-3.7285
Glc(a1-4)Glc(a1-4)Glc(a1-4)Glc(b1-Sp10,1.6027750000000005,-3.279325,3.2221499999999987,7.99275
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,1.7565750000000009,1.3575499999999991,-7.056600000000001,0.17867500000000014
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,1149.6812,6289.003525,16652.120549999996,24139.95935
Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNA(cb-S)p(1-4)[Fuc(a1-6)]GlcNAc(b1-Sp19,6.893999999999999,121.793875,1211.6687249999998,4194.203375000001
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,7.136475000000003,-18.241025000000004,-14.601400000000005,23.060175
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,-0.8644499999999997,30.990925000000004,-2.7662749999999985,-3.436525
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,9.87725,-12.96435,-0.10317500000000024,0.3915500000000014
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(b1-Sp21,9.936875,-8.387975,-4.458725,-1.4966499999999991
