IUPAC,ConA 0.1ug/ml,ConA 0.5ug/ml,ConA 1ug/ml,ConA 10ug/ml,ConA 50ug/ml,ConA 100ug/ml 
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,1093.21115,5350.185224999998,4613.467275,38880.1335,27832.200875,35077.40165
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,3.521125000000003,-3.1419250000000023,1.3732249999999997,39.845375,8.415825000000005,79.46282499999995
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.142475,22.25425000000001,12.42925,1279.232,31761.260924999995,45596.67935
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.548550000000002,26.97815,21.7744,2527.041875,46131.50035,42598.23235000001
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,14.738475,669.708025,253.150275,5548.43895,50437.379225,42652.49670000002
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,2.4854999999999983,4.263299999999999,3.0101250000000044,10.697699999999998,2.1253499999999974,53.31910000000008
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,0.12120000000000175,0.4681750000000022,0.9980499999999992,3.222974999999998,9.584025000000011,-33.50014999999999
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,19.74375,3.45555,12.650524999999995,6.152025000000008,-22.568975,68.572225
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,109.4416,661.7750749999999,491.68005000000005,7436.9804250000025,36711.496375,37875.93062499999
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.163374999999995,32.115300000000005,27.668775,1648.7446000000002,34480.024275,42290.73392499999
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.365475000000002,1.8256,-0.9758249999999968,3714.8854750000014,33183.479975,48590.33805
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,1.038025000000001,7.303399999999997,7.9129999999999985,1473.0542750000006,16369.070375,24888.553475
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",0.7956999999999983,21.0529,10.71095,6.3771999999999975,-24.339449999999985,-116.751475
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",4.540600000000003,5.7272750000000014,0.2729499999999998,30.746849999999995,-19.13745,133.4187
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,-2.7406750000000097,22.393575,-4.202175000000002,-28.111,-65.152075,-159.68175
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,8.269875,2.321400000000001,6.730875000000001,158.103375,670.0458250000001,1169.99045
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-7.15475,10.312174999999998,-8.196425,-6.5928,-38.61617499999999,-103.6472
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,0.6456999999999997,1.7549750000000015,-4.1316000000000015,31.934,-39.30007500000001,-43.62955
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,-7.439175,2.1320250000000023,-4.733075000000003,22.511475,-25.51035000000001,-251.1522
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.2573499999999997,6.535,-7.708925000000002,-1.585725,-30.519625000000005,-46.535825
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,34.251900000000006,5.014649999999998,17.976125000000007,107.285275,43.74895,-86.70685000000002
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,42.84192500000001,18.550725,14.235749999999989,65.59845,68.167675,11.89625
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-1.7170499999999969,7.269249999999999,3.6334000000000017,34.581950000000006,436.5907,2110.640825
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,-8.975075000000002,4.98705,21.821724999999994,57.26449999999999,136.57789999999991,881.1485750000003
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,-6.1715750000000025,-1.966474999999999,0.5054999999999996,32.96172500000001,-2.8816250000000028,-33.26242500000001
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,-5.763700000000003,1.552975,4.750625,45.34552499999998,139.14824999999996,600.891775
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,28.679824999999994,4.24545,30.748024999999995,639.9439499999999,1476.7518999999998,2142.780675
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-7.82775,-1.8289500000000023,2.39575,37.56949999999999,491.72649999999993,1225.2838499999998
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,1.021524999999999,-1.2016999999999989,7.7514999999999965,117.37917500000002,-34.2496,-5.0609750000000115
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.199499999999998,143.46892499999996,100.509325,6259.156550000002,32341.905575,58407.50585000001
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,85.45337500000002,1750.88345,909.2630000000003,23160.567525,35347.2117,35812.872974999984
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.6192249999999975,-2.403549999999999,2.374725000000001,62.94405000000002,2.132675000000006,44.164000000000016
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.351825000000002,3.6465000000000014,3.773575000000001,22.687300000000004,17.093125,48.55529999999999
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-1.9299250000000023,-13.296175,-7.621425,12.154725,-67.8228,725.0995999999997
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,0.5456499999999984,-4.034574999999999,-7.477724999999999,19.004324999999994,64.71282500000004,45.11392499999997
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,98.51387499999998,2490.28835,3990.744075,33134.554775,24939.024075,39137.301975
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,33.4581,465.95264999999984,585.04025,5946.528575,30732.131375,42531.965525
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,-12.678275,55.3262,200.95142500000003,4241.1606,32566.01032500001,44830.78552500002
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,63.119675,481.00845,556.5572999999998,8079.30265,32915.0792,40352.89775
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.997199999999996,6.600999999999997,-4.822825000000002,18.746224999999995,-34.925649999999976,-104.96935
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,7.3560500000000015,-8.495550000000003,6.168149999999999,78.930775,-12.991600000000005,-81.89045000000002
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,0.045624999999997584,-13.625724999999996,-14.402574999999995,3.8800999999999917,-109.31642499999998,-171.145125
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,29.681674999999984,-7.7514,3.5779499999999995,80.68169999999998,-30.6022,-93.07455000000002
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,-5.514249999999999,-1.5342249999999993,3.0727999999999973,239.73649999999995,1186.206775,2185.6359999999995
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,41.12322500000001,65.42935,66.18585000000002,1527.510275,10210.902250000003,21541.256875
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,7.5320749999999865,7.319600000000001,18.41265,1150.2111999999995,16162.767825000004,25728.17095
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,36.479175,18.249250000000004,27.86375,79.79212499999997,138.52315000000002,608.785
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,17.281599999999994,250.2934,139.302075,5962.305425000001,34081.237324999995,42513.6995
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.776749999999998,527.9413999999998,158.76655000000005,6366.40525,31304.427249999993,32713.374875
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,58.99137499999999,747.5517499999999,472.78410000000014,11498.339825,34344.454825,41587.99315
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,-12.3999,-8.96075,-3.94845,-8.453225000000009,-87.68235000000001,-66.54122500000001
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,-9.109225,-2.424375,1.2213999999999992,20.69427500000001,-44.17097499999999,-54.97217500000001
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,12.91545,-1.6669250000000009,6.273099999999998,12.847075000000013,84.02815,96.77020000000003
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,13.570675000000007,-0.06644999999999968,20.03145,224.027675,3408.825475,8079.254074999999
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,5.0466000000000015,-4.290999999999997,7.6363,187.624875,6552.718275,12988.246774999996
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,-0.6390750000000018,25.31615,14.2878,511.39487500000007,11991.950599999998,27109.655674999995
Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,-49.151300000000006,-10.114525000000004,2.4460500000000067,350.03959999999995,5042.692075,13681.950400000005
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,6.3053750000000015,-1.1551250000000035,22.750475,439.95837500000016,2946.2292250000005,8174.337425000002
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,3.0770250000000026,18.612575000000007,22.86475,840.8138500000003,5114.4811,15798.541925
Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,38.86194999999999,14.193925000000005,9.066674999999998,194.94807499999996,675.7237750000003,1406.3247499999998
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,-0.9626749999999992,1.1574749999999998,-11.713475,-11.271475000000002,-56.18055,-72.03825
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,3.3135249999999985,-5.970674999999997,-7.529375,67.71527500000002,132.512625,194.491275
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,31.39140000000002,3.6544500000000006,10.4844,74.437375,-42.188275,-65.916525
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,152.61384999999996,288.5017,306.66175,1631.188225,9725.102825,21835.384225
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(a1-Sp0,1.1036750000000026,3.6631999999999945,-10.243400000000003,-19.512399999999992,-79.60052499999998,-102.13644999999997
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(a1-Sp0,4.496475,-3.567775000000002,-7.6974500000000035,85.28257500000002,-12.379474999999992,-79.97140000000002
Gal(b1-3)GlcNac(b1-3)Gal(b1-4)GlcNac(b1-6)[Gal(b1-3)GlcNac(b1-3)]Gal(b1-4)Glc(b1-Sp0,-9.237825,1.3448000000000009,-1.7715749999999986,3.1359000000000066,32.493475000000004,-92.319025
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,4.295600000000002,-2.6006750000000007,2.167775000000006,25.97365000000001,-32.583675,-138.27265
Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,-1.169274999999999,14.928175,6.814575,142.45092499999996,1168.0347,1959.571775
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,8.873574999999997,4.105775,-2.6751000000000005,7.068125,16.25615,120.04765
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,20.7111,3.444024999999998,9.699924999999997,25.073374999999984,71.17572500000001,-11.618449999999992
Gal(b1-4)GlcNac(b1-6)[Gal(b1-4)GlcNac(b1-2)]Man(a1-6)[Gal(b1-4)GlcNac(b1-4)[Gal(b1-4)GlcNac(b1-2)]Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(b1-Sp21,10.509250000000002,107.631275,76.48837499999998,874.445875,7309.03575,9989.578225
GlcNac(b1-2)Man(a1-6)[GlcNac(b1-4)[GlcNac(b1-2)]Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(a1-Sp21,3.365475,4.52835,14.607949999999995,504.63562499999983,7628.832374999997,13732.2558
Fuc(a1-2)Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(b1-Sp0,4.8925,4.817774999999998,12.30845,2.7532250000000005,-13.608850000000004,-33.3173
Fuc(a1-2)Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp0,-1.4545999999999992,5.49325,0.917749999999998,23.7757,-17.813125,-20.393825000000017
Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,8.256924999999999,-2.008424999999998,6.2775250000000025,10.575024999999991,-12.714800000000006,-22.50225
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,50.70235000000001,36.35405,45.51424999999999,141.295925,40.775424999999984,99.34762499999997
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp0,5.820299999999987,3.9634750000000025,-7.046025,10.423349999999996,-85.69960000000002,63.29055000000002
Gal(a1-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp19,50.7885,45.29367499999999,56.99814999999998,996.9149,9873.86915,19322.958675
Gal(a1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp19,49.000525,177.7913,128.9285,4783.45045,43344.415175,36771.346
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp19,-22.237,27.3927,13.302650000000005,1054.538875,3710.8031749999986,6530.604725000001
GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,35.9027,623.45165,1305.302125,12925.435624999998,40278.60289999998,39380.107775
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.1090249999999986,318.0313250000001,621.7318750000002,8480.36265,30399.0008,37441.29217500002
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,1.8141750000000003,-5.319175000000001,-1.004624999999999,24.38132499999999,-26.166325,232.80214999999995
Fuc(a1-2)Gal(b1-4)GlcNac(b1-3)GalNac(a1-Sp14,16.288800000000005,-5.030124999999998,-7.782699999999997,20.49595,-54.691875,31.015799999999984
Gal(b1-4)[Fuc(a1-3)]GlcNac(b1-3)GalNac(a1-Sp14,4.891449999999999,5.428549999999996,-3.5745999999999984,46.29322499999999,1.6711499999999972,108.17225000000002
GalNac(a1-3)GalNac(b1-3)Gal(a1-4)Gal(b1-4)GlcNac(b1-Sp0,-2.932825000000001,-0.7588000000000008,4.263050000000002,16.5835,-44.80742500000001,-99.85325
Gal(a1-4)Gal(b1-3)GlcNac(b1-2)Man(a1-6)[Gal(a1-4)Gal(b1-3)GlcNac(b1-2)Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(b1-Sp19,64.39355,755.1025,1290.9581499999995,15896.014574999996,40020.744825,40001.10352500001
Gal(a1-4)Gal(b1-4)GlcNac(b1-2)Man(a1-6)[Gal(a1-4)Gal(b1-4)GlcNac(b1-2)Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(b1-Sp24,-0.008275000000001144,101.849675,307.9360999999999,7596.9749500000025,42289.72255000001,36857.902375
Gal(a1-3)Gal(b1-4)GlcNac(b1-3)GalNac(a1-Sp14,6.012324999999999,-3.3753249999999992,11.900424999999995,29.436025000000008,-30.196224999999977,83.81394999999998
Gal(b1-3)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,-2.9584249999999983,-3.604400000000002,-5.866474999999999,-3.5919999999999916,-4.964975000000003,-115.487175
Gal(b1-3)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,3.3516749999999966,-2.074300000000001,-0.7181750000000058,9.759474999999997,-9.545024999999997,-146.674625
GalNAc(b1-3)Gal(a1-6)Gal(b1-4)Glc(b1-Sp8,-2.345575,-3.377374999999998,0.6846000000000014,20.361375,28.062450000000005,-19.519850000000005
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)[Fuc(a1-3)]Glc(b1-Sp21,8.659750000000004,1.7760499999999997,8.212925000000002,64.762925,43.66337500000001,24.287175000000005
Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-6)Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,0.2764249999999979,-5.729825,3.369074999999997,8.967899999999998,18.52375,-23.689275
Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,0.6932249999999982,7.234250000000001,3.2334750000000003,129.66325,2.5236749999999972,-11.661549999999995
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,11.238175,-2.6244499999999995,6.283050000000001,46.280125,9.114849999999997,14.655350000000013
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,0.478125,-1.4741749999999991,5.232875000000002,33.09169999999999,4.558899999999994,107.86230000000002
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,7.866899999999998,-1.1466250000000038,0.09697500000000048,56.60632500000001,-8.028874999999996,-32.334525
GalNAc(a1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,-7.165175000000001,2.428825,-4.688874999999999,-1.811375,-16.369124999999997,-3.4682000000000097
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,41.86830000000001,35.409175,28.02355,301.336125,126.49317499999998,56.55679999999998
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,5.931225000000001,8.425,3.153125,11.709950000000005,-59.823875,22.972025000000023
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,52.55857500000001,17.268625,18.357,160.3743,-18.3872,41.78490000000001
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,7.298474999999996,3.084724999999999,18.5475,141.12517499999996,-51.727075,193.2114
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,-17.933549999999993,6.493475,193.8354,2678.3108499999994,13570.340074999998,29669.715000000015
GlcNAc(b1-2)[GlcNAc(b1-6)]Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,2.0622499999999966,-7.141449999999999,1.5720500000000008,402.328275,3047.350400000001,10863.261999999999
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,-11.362625000000005,-11.754575,-4.9993,24.923425,-33.264,169.60044999999997
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,4.110375,-3.1161250000000003,-12.401374999999998,32.658525,-55.15875,12.488150000000005
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,25.336375,-8.903425,-7.6967750000000015,38.960375,-82.30677499999999,-183.8676
Gal(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,-6.1857250000000015,-5.880675000000001,-12.721699999999998,40.681550000000016,-42.575425,-103.4536
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,19.793925,105.68225,101.633175,2705.285475,13474.782025,24044.983124999995
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,-3.599800000000002,19.574099999999994,51.40237499999999,1966.8513750000006,11957.79935,19106.22055
