IUPAC,WFL (0.1ug/ml),WFL (1ug/ml),WFL (10ug/ml),WFL (100ug/ml)
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,3.51895,9.4756,4.9090250000000015,9.5393
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,10.1996,1.6395749999999971,2.2754749999999992,1.2178249999999995
Man(a1-2)Man(a1-3)Man(a1-Sp9,2.7940500000000004,1.5661249999999989,12.468775,3.243050000000004
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.638199999999999,0.16570000000000018,25.430325000000003,-12.444924999999996
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.88865,-1.9202000000000008,-1.3179249999999971,1.6268250000000022
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,56.121425,38.08255,47.26804999999999,45.410625
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,0.4872250000000005,1.8228500000000007,17.997349999999994,5.609875000000002
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,11.499075000000005,20.001925,11.516975000000002,6.593899999999998
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,102.338675,106.44024999999998,132.14617499999997,150.9967
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.291499999999997,12.344649999999998,5.696225,4.741574999999983
Man(b1-4)GlcNAc(b1-Sp0,13.390250000000002,9.787875000000003,5.068449999999997,-11.324624999999996
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-1.6450249999999986,0.8358999999999988,6.923550000000002,-5.788999999999996
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,20.753775000000005,6.257125,13.407449999999995,8.931000000000003
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,5.5881000000000025,8.19725,16.098475,4.6721
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,18.5226,33.769775,386.4880999999999,379.84097500000007
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,3.855775,24.9634,20.6629,45.43012499999998
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,5.287549999999999,9.80285,4.424849999999998,-12.230475
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,7.255349999999997,8.39,4.356400000000003,-1.3422
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,138.138375,3862.90045,29522.49085,40781.785575000016
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,192.729975,4633.857325,29698.6962,33342.8837
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,1.6014500000000007,5.894399999999997,-1.4875250000000015,-13.232675
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,280.072725,6571.43155,33378.493825,35495.168099999995
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,1.8146249999999973,3.704625,1.6377499999999987,9.941700000000004
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,0.1870999999999992,5.235924999999999,1.2902,5.644075000000001
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,183.10395,6083.321425,31173.053974999995,36637.76535
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,389.7159249999999,9393.817075,34345.8042,38462.27
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,260.476325,8511.3883,33560.509875,38034.2374
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.707849999999998,-0.6411249999999988,3.976474999999997,-5.3969000000000005
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,6.718000000000003,-1.737049999999999,0.8363500000000013,-1.7614499999999964
Neu5Ac(a2-3)GalNAc(a1-Sp8,0.4289749999999993,4.424149999999999,3.960474999999999,-6.756624999999998
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,1.782425,-3.090650000000002,-5.520200000000001,-1.9515499999999992
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,31.03597500000001,19.800925,18.372125,14.8192
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,7.841775000000003,4.817024999999999,2.6564999999999994,-7.7798
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-0.4049250000000004,6.546350000000002,1.3630499999999994,15.422624999999995
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,6.752600000000001,-3.443925,-11.648225,-21.6995
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,10.7102,5.319599999999999,0.5028750000000013,0.7493500000000006
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,5.301149999999998,0.4383000000000008,5.5006999999999975,-4.729350000000003
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,7.994874999999999,7.7224749999999975,14.7902,15.300625
Neu5Ac(a2-3)Gal(b1-Sp8,4.9825,17.03865,14.262100000000006,15.405125000000005
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,8.49585,7.372450000000002,11.928649999999998,10.585175
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.030474999999999,5.37945,-2.775950000000001,-8.676274999999999
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,10.579425000000002,-0.0497999999999994,7.372674999999997,-0.34554999999999936
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,11.927525000000005,5.534424999999999,11.985824999999998,-9.7199
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,7.78665,-0.4654499999999997,-0.7747250000000001,-15.97115
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,2.3354,1.843225000000004,-3.05605,-14.240024999999996
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,6.812099999999999,-0.4714000000000018,-2.3683,-6.701375000000001
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,18.1733,9.888224999999998,13.145600000000002,24.504600000000003
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.7935750000000015,5.422099999999999,-0.9382499999999993,2.312025000000002
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,12.637075000000005,4.089125,7.463449999999997,11.329074999999998
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,2.515975,6.23975,4.593325,3.2707499999999983
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,3.041625,10.9581,33.552625,6.986699999999996
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-2.0970750000000007,9.329425,3.521724999999998,4.445325
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,7.7318250000000015,2.8866249999999987,16.0018,3.3642749999999992
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,8.617199999999999,0.007674999999999876,-3.0282500000000008,-3.1084249999999987
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-0.17395000000000138,-0.7644749999999974,-6.171425,-9.900299999999998
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,9.600849999999998,7.118300000000001,0.8271500000000014,3.6498750000000015
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,33.678825,7.3943249999999985,9.003875,-4.825575000000004
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,3.69005,-0.4889499999999991,-7.4738250000000015,-13.010199999999998
Neu5Ac(a2-6)GalNAc(a1-Sp8,5.4151500000000015,10.39275,3.876574999999999,6.391574999999998
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,5.074124999999997,2.283649999999997,-1.7892499999999991,3.3434000000000026
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,14.525174999999996,7.050649999999997,8.283425000000003,7.047025
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,-1.0925,3.435075000000003,6.847425000000001,5.060600000000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,14.115750000000002,3.1767000000000003,1.1687250000000002,-5.277300000000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,15.35265,16.1002,13.435325000000004,-0.4233999999999991
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,0.5275500000000006,10.652375,5.7272000000000025,-9.922775
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,6.1885749999999975,11.522625000000005,6.984049999999997,-8.089600000000003
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,7.490874999999999,-0.25337499999999924,-7.725774999999995,5.5917749999999975
Neu5Ac(a2-6)Gal(b1-Sp8,15.910975,9.06875,15.706224999999993,-2.4124250000000007
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,5.7817000000000025,-1.0083999999999989,-0.7399250000000013,-4.548849999999998
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,5.182450000000001,5.415449999999997,1.221899999999998,11.165675000000002
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.489749999999999,3.0170999999999992,16.097949999999994,3.37795
Neu5Ac(b2-6)GalNAc(a1-Sp8,6.600875000000002,4.603300000000001,0.6767000000000012,4.307400000000001
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,6.545174999999992,3.631499999999999,-0.033200000000000784,2.267675
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.353375,11.721375000000005,1.0324250000000017,6.634549999999999
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,12.133349999999995,-4.164624999999999,-3.2027750000000013,1.0730250000000012
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.079875,435.9738,9855.68895,16454.003275
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,5.953849999999997,-4.920375000000002,-2.099475,-2.2811000000000003
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,20.9244,7.634350000000001,14.080825,17.367824999999996
Neu5Gc(a2-6)GalNAc(a1-Sp0,12.128524999999994,9.208050000000002,7.239650000000001,38.27024999999999
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,18.388974999999988,5.856700000000003,8.050324999999999,4.170900000000001
Neu5Gc(a1-Sp8,8.912649999999994,5.303524999999999,8.360325000000001,-0.12467499999999808
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,6.945675,1.2518249999999984,7.471699999999998,-2.408125
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,11.854875000000005,108.823275,4492.79195,19735.06295
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,20.170925000000004,6.026625000000003,68.3925,57.45965
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,8.180399999999997,70.62930000000003,1349.196075,17724.073975000007
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,12.28905,3.967175000000001,1.2875749999999986,12.9739
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,18.326325,99.83827500000002,1454.8786249999994,5050.212825000001
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,1.1892249999999995,5.5629500000000025,-1.9274249999999984,-6.8992
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,8.445400000000001,-0.8092249999999979,-4.885999999999999,-10.392150000000004
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,5.1706999999999965,6.269975000000002,-8.593249999999998,-0.0019750000000016144
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,6.986050000000002,-1.5664249999999995,-14.916724999999998,-7.889625
(6P)Glc(b1-Sp10,0.18222499999999986,35.440625,32.521574999999984,0.31885000000000296
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,15.641100000000002,2.1757999999999997,22.48005000000001,30.04332500000001
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,5.10275,24.06057500000001,913.0008749999997,1933.55555
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,20.52425,344.89480000000015,3623.955825,20827.922175
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,35.491675,3060.2121249999987,33837.446325000004,37709.2392
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,51.689475,903.1291,16631.083925000006,36757.9737
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,18.733525000000004,88.30885,893.6174499999997,3931.41815
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,28.158925,391.3736,6643.6196,23098.6757
GalNAc(b1-3)Gal(b1-Sp8,94.4488,1529.461075,10009.976725,24104.26195000001
GlcA(b1-3)GlcNAc(b1-Sp8,3.5334000000000003,9.643875,15.744200000000005,1.0211749999999975
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-1.6736249999999986,4.33015,-4.201875,-6.9393499999999975
GlcNAc(b1-3)Ma(n1-Sp10,7.912124999999996,1.3102249999999989,9.064125,14.093975
GlcNAc(b1-4)GlcNAc(b1-Sp10,2.512,11.301675000000005,7.468949999999999,-5.9892749999999975
GlcNAc(b1-4)GlcNAc(b1-Sp12,1.99625,15.14035,3.6826500000000095,1.313675
MurNAc(b1-4)GlcNAc(b1-Sp10,9.7968,0.3619499999999984,-18.263625,-8.740224999999999
Man(a1-6)Man(b1-Sp10,20.109275,9.300575,2.533925,-7.765225000000001
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,13.432575,9.518999999999991,-8.190625,2.0131750000000044
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,5.6504249999999985,8.513024999999997,14.460949999999995,-2.2136250000000004
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,5.468800000000001,-1.1421,0.5930249999999999,7.315400000000002
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,-4.776174999999999,-1.8603000000000025,-12.21345,-12.726225
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,15.2536,8.86755,-10.35855,-15.773024999999995
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.0301500000000017,32.687975,612.6256000000002,1872.356525
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.948375,4.302074999999999,-9.063125,-8.641125000000002
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,-1.028500000000001,4.749949999999998,13.608075,20.59205
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,2.8819500000000007,1.1137250000000003,-5.9822500000000005,-12.047174999999998
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,7.683350000000003,7.445724999999999,9.395174999999997,-1.4942000000000009
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,112.511325,2265.6069499999994,17522.685999999998,33205.558525
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.605174999999996,-1.5958749999999986,-5.97275,2.5688500000000007
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.404199999999998,2.00355,3.295275,1.198500000000001
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,7.657024999999999,15.1654,-1.9785749999999995,3.2140500000000003
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",37.59317499999999,14.759549999999996,22.473875,33.461575
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",0.04377499999999923,1.6890999999999998,10.574599999999998,-3.220974999999997
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,-4.8159,0.24827500000000136,-8.743775,9.287374999999997
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.2892249999999965,4.871800000000002,11.954474999999995,30.24665
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.695675,3.1024749999999983,-3.175725000000001,-2.3341249999999985
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,8.273475000000001,6.934775,3.3759250000000005,-1.0047000000000017
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,28.485675,1089.3655,15818.29135,33383.072225
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.704375,1.2357999999999991,7.760150000000002,174.605075
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,56.7743,113.4532,1622.5138749999994,9676.555625
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,8.6839,77.6525,32.692350000000005,16.952725
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.295075000000002,-6.8122500000000015,-4.324025000000002,1.3388500000000023
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,-0.4886250000000025,2.11375,7.481074999999999,0.7896250000000009
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,6.362425,6.650175000000001,2.0661499999999986,-5.6311
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.94875,-0.3829500000000001,-0.9873499999999992,5.269824999999999
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,17.157599999999995,12.455825000000004,7.8239,-3.068349999999997
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.922175,4.374799999999998,1.4841000000000015,-7.382075000000002
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,5.892874999999997,8.116275,-1.359250000000003,-9.559475
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.401375000000002,4.060650000000001,4.517499999999983,-5.757900000000002
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,11.339399999999998,3.0535749999999986,9.706799999999996,-7.269425
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.1905749999999986,-1.2299500000000003,-1.1735749999999978,-8.635499999999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.4099499999999967,11.08445,9.952299999999996,3.3494500000000014
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,72.59477500000001,503.2641999999999,10569.994449999998,24928.777800000003
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.123599999999998,54.15390000000001,1022.7198,11831.146674999998
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,16.564424999999993,595.227325,9626.806125,25547.954075
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,21.13175,15.316824999999998,16.866475,16.81475
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,69.25604999999999,542.2267999999998,8618.70265,22745.982625
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,77.2382,284.848925,9911.395924999997,24348.4173
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,48.788375000000016,289.09745,3543.7251249999986,15405.106400000002
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,7.5932499999999985,16.875499999999995,9.119124999999997,4.565075
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,4.20745,3.573199999999998,13.6843,0.8039249999999978
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,6.603524999999999,7.593,14.479375,1.2948749999999976
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,7.2729750000000015,19.796975,-1.969774999999992,0.8259000000000043
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,20.621075,18.069650000000006,59.6538,50.22872500000001
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,23.748325,12.853425,19.983,97.66232500000002
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,20.95605,54.20265,18.04145,39.42515
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,18.541425,77.071425,516.6255,1227.8111999999996
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.488824999999999,87.83352500000002,1104.02795,3557.480025
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,12.980049999999995,31.27025,47.79237499999999,62.1991
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,4.14175,5.334425000000001,8.24065,-1.3780500000000018
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,2.707049999999999,-3.1815749999999987,1.9378000000000009,-11.984525
