IUPAC,ECL 0.01ug/ml,ECL 0.5ug/ml,ECL 1ug/ml,ECL 5ug/ml,ECL 50ug/ml
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,4.575090418,16.06539351,6.31629264,16.651037300000002,10.08291481
Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNA(cb-S)p(1-4)[Fuc(a1-6)]GlcNAc(b1-Sp19,5.55222412,8.404417127,8.850362077,14.38924773,24.95249427
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,6.37308147,6.262998272999999,1.3832098959999999,6.481521807999999,11.66765207
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,14.31271814,13.51746787,18.29530901,12.72622131,8.678301562
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,17.60971406,6.2850140560000005,30.73670119,10.17152534,43.15278191
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(b1-Sp21,8.055076595,8.78701121,1.857207676,17.36858642,5.983938806
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,1.93563927,22.26389568,34.28191097,9.931053672,11.01775065
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,12.37740242,6.536113145,9.495549977000001,10.09695725,4.887291502
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,9.405588608,4.262555892,9.371955363,13.0423208,35.78832815
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,2.4606526,32.52092009,47.31100402,11.08824684,32.99827248
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,4.128989906,12.1641941,6.4400569029999994,9.904650145,54.62395831
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,5.2751941669999995,6.033758766,3.186358691,4.612838822,2.282459981
Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp19,8.46181625,6.757877714,7.96074557,11.75585108,14.69159414
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,26.32209624,27.20871069,79.47369244,66.50081945,684.7752186
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,3.2918084999999997,9.07895399,8.393645866,16.11481856,20.71436592
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,36.4253839,5.5884107000000025,20.34671892,8.209531847000001,11.28070492
Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,18.47180192,7.937051648,18.23008129,2.631212696,5.608850124
Gal(a1-3)Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,29.7029994,30.74790716,18.79618708,16.10299007,2.642547565
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-6)GalNAc(a1-Sp14,14.58059484,35.57659259,46.62767701,7.975397105,32.39047284
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,17.92636964,8.424166322,7.355458647000001,11.21373148,24.60902218
(3S)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.025988748,6.701532134,3.181202131,8.034196162,4.7082156269999995
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,0.911118938,10.21643464,4.743923856,12.54183431,7.628868067000001
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,10.05990992,13.10120686,1.577717475,11.37405664,58.72652676
Gal(a1-3)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,1.748070836,5.587846158,3.0265198410000003,5.187945565,8.475067416
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-Sp0,11.27127025,9.681425736,12.63538052,17.114419100000006,4.851671797
Fuc(a1-2)(6S)Gal(b1-3)GlcNAc(b1-Sp0,6.743903878999999,4.231362152,5.349023369,10.50305814,3.229738823
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,26.35140911,28.90580204,12.86669207,10.00811426,16.13057551
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,5.8394911920000006,8.62363196,9.868164643,11.55795222,5.985909532999999
Fuc(a1-2)Gal(b1-3)(6S)GlcNAc(b1-Sp0,21.89086364,4.588127591,12.18692473,13.11803623,13.93228491
Fuc(a1-2)(6S)Gal(b1-3)(6S)GlcNAc(b1-Sp0,11.57867274,10.17441701,12.0112735,9.476318137,18.47703797
Neu5Ac(a2-6)GalNAc(b1-4)(6S)GlcNAc(b1-Sp8,8.035913875,13.97598472,9.630694777999999,25.11392547,8.620219889
GalNAc(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,5.837980399,9.416774307999999,13.44607352,17.52662746,10.2647484
(3S)GalNAc(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,8.105885891,14.01937721,3.792898304,5.13869095,15.13410348
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)]GalNAc(a1-Sp14,6.05710645,8.242353533,29.60225278,21.97044955,10.73490157
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,4.543731435,2.946473368,21.07077335,10.28663126,7.614931706
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-4)[GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,11.90239931,12.52539731,4.858267008,10.12916438,16.67222224
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)]Gal(b1-4)GlcNAc(b1-4)[Gal (b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,9.23259235,56.51721028,68.34951189,406.074543,1337.2236619999999
Gal(b1-3)GlcNAc(a1-3)Gal(b1-4)GlcNAc(b1-Sp8 ,8.223899111,8.467664402,26.06557889,13.57931367,7.88678441
Gal(b1-3)(6S)GlcNAc(b1-Sp8 ,23.90646546,12.13805532,25.38679774,5.7409302160000015,17.13034885
(6S)(4S)GalNAc(b1-4)GlcNAc(a1-Sp8,7.849524955,14.56336765,11.09534784,15.62498259,17.81218306
(6S)GalNAc(b1-4)GlcNAc(a1-Sp8 ,12.37968752,8.555536569,45.12489113,22.12374508,11.02002518
(3S)GalNAc(b1-4)(3S)GlcNAc(a1-Sp8,7.396850808,3.2032147230000003,17.15811485,18.43225696,20.46613628
GalNAc(b1-4)(6S)GlcNAc(a1-Sp8 ,7.111116504,66.94730977,51.56407713,1016.211519,1475.722801
(3S)GalNAc(b1-4)GlcNAc(a1-Sp8 ,6.196139896,8.513011453999999,10.11713302,5.200512927,8.87794842
(4S)GalNac(b1-Sp10,6.795981547999999,4.97165904,11.95600986,16.33443971,11.85833002
Gal(b1-4)(6P)GlcNAc(b1-Sp0 ,7.0531529829999995,9.090205072,24.80342959,50.88069505,494.59651160000004
(6P)Gal(b1-4)GlcNAc(b1-SP0 ,2.323063076,4.629997362,7.0631875420000005,9.097348272,10.50999098
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,7.1010168579999995,7.550815057,6.8195063320000004,7.922898414,30.07801288
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Ma(n1-Sp0,15.14904843,10.3146411,1.9134990630000002,6.873967244,19.01232186
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,10.67708825,3.901485076,11.95200634,12.2020787,19.41554394
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,7.622237556,7.931819495,9.717741677000001,11.16031235,155.23833390000001
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4) GlcNAc(b1-2)Man(a1-Sp0,9.294743429,4.973743397,10.53830485,10.48305761,8.56134758
 Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,21.24865816,5.84159375,12.27837795,8.288674394,19.53136699
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,10.21242236,15.14669112,9.359276776,4.622941927,10.63378422
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,7.737222966,9.81496612,16.15694521,36.15890079,13.8659362
Gal(a1-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,7.848446217999999,13.39194198,5.521923427000001,19.48353361,17.37758369
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-Sp0,13.51145188,20.37190291,13.11212791,79.17913122,987.6634035
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-4)Gal(b1-4)Glc(b1-Sp0,11.00560005,4.52005964,29.33309616,12.1273201,7.177166315
GlcNAc(b1-2) Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,10.78316595,7.051869544,13.89529971,11.77221923,15.51414489
Gal(b1-4)GlcNAc(b1-2) Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,14.76547192,17.51582989,43.5777159,301.0847798,893.2188633999997
Gal(b1-4)GlcNAc(b1-2) Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,15.66686728,46.72626864,82.44851884,460.4740575,959.7386857999999
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-Sp0,21.69705822,16.13593053,22.73151774,17.33429582,25.31117915
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-Sp0,10.05011621,6.074508889,23.22289662,21.60448672,4.116320149
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,11.68903521,14.46355015,10.78470674,6.7061291910000005,12.35593234
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(a1-Sp21,10.13942873,5.477973212,8.60208373,8.42716801,4.85837338
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(a1-Sp21,6.654276806,6.104326312,6.687714183,10.38825135,6.3130709220000005
Gal(b1-3)GalNAc(b1-3)Ga(l1-Sp21,5.021196317,7.724040368,9.05930793,5.276285687,122.6705847
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,23.4605939,3.18066175,10.91752917,26.35521872,13.92270012
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,5.852362866,5.653887161,17.73875431,14.43214884,16.71672173
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.52250009,7.992393503,21.67298881,17.04099878,53.45587903
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,7.1389098010000005,19.26262231,54.80600615,380.11308760000003,284.8131441999999
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,5.785948554,17.086138199999994,9.963999134,11.32819233,0.6931951670000001
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,10.42644259,28.44130012,41.87073344,139.0366074,553.1088736
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,21.70784773,6.637941624,19.39897483,19.68474667,27.68075114
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,23.99986109,18.24993116,3.9081899110000013,27.30963311,32.04275933
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,62.57789276,35.43623295,47.52776305,111.9307858,227.3879031
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,10.64643817,17.31246213,89.04626671,127.6207953,940.8407383
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,10.36120908,20.36571529,7.9412989760000015,21.14557172,14.41496736
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,4.877991144,35.74615689,46.38795368,684.9393527000002,461.9114768
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp25,6.136922967,15.59242236,5.038255716,5.645707955,3.322011649
Neu5Gc(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,6.250925453,7.471073701,7.818866121,17.40686398,3.9241663680000003
Neu5Ac(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,5.61691579,7.8197344960000015,8.219843785,6.04302089,6.011398054
Neu5Gc(a2-8)Neu5Ac(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,11.76149948,9.690138224,7.865882684,15.23741757,5.477717652999999
Neu5Gc(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(a1-Sp0,4.876594753,6.389988457,20.81998327,4.2804201210000015,15.19796498
Neu5Gc(a2-8)Neu5Gc(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,9.453964339,6.186767794,19.49773735,2.724068337,15.03645877
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,13.02504966,4.624508235,8.101310666,22.87453569,15.44815691
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man (a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,31.26366232,21.12441452,13.20643744,17.06505426,35.58883794
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(a1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,6.2941485839999975,21.44175512,66.68771539,84.71140675,1111.864041
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,25.14778794,24.42183478,20.06133389,11.27478964,24.99495324
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-3)]GalNAc(a1-Sp14,17.25123959,5.726152494,12.72386454,5.4006651429999994,19.31746735
GalNAc(b1-3)GlcNAc(b1-Sp0 ,10.59296114,9.755837482999999,10.26382525,10.09921584,1.336532821
GalNAc(b1-4)GlcNAc(b1-3)GalNAc(b1-4)GlcNAc(b1-Sp0 ,4.7923142389999995,47.63502685,119.7155227,311.6802105,1288.416081
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,5.457172975,7.030390793,12.81044952,40.16045761,6.258926968
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,16.31479557,36.777219,23.84707435,165.05091430000004,1215.474533
GlcNA(b1-3)Gal(b1-3)GalNAc(a1-Sp14,11.77245077,7.31602343,25.17293592,9.074907248999999,12.62357882
Gal(b1-3)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,20.70174236,5.19013697,20.35820103,10.10457064,18.54028739
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,9.325204673,54.37965029,65.96263781,72.86440513,296.69736969999997
(3S)GlcA(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(a1-Sp0,4.225492688,18.87141414,13.91475874,19.06208715,35.88210213
(3S)GlcA(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,10.07193113,23.39026416,24.71940827,12.52829229,25.56087153
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNA(b1-2)]Man(a1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,29.50947921,6.677025037000001,17.2852962,15.49690917,34.597457
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNA(b1-2)]Man(a1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,6.501418125,32.34214291,9.603421874,21.70799102,49.80399099
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(a1-Sp21,10.59210181,16.84332728,6.472661635,11.09546768,7.015589697999999
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,17.9199397,3.150101054,13.43841247,21.45163606,12.52589098
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,20.326549800000002,22.01269159,53.56136921,83.7834373,1802.143259
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,9.735117727999999,24.64294769,7.036976387,13.95342079,12.98661748
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,17.42781753,32.58596206,20.25492223,426.7107626,939.484548
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,5.230751438,8.591343963,14.86199842,10.896247500000001,26.72303437
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,20.91093303,38.36397815,89.77275072,126.7399378,207.2817808
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp19,4.116680512,22.67588862,5.443653649,14.50322097,35.35402297
